toi,tid,tfopwg_disp,toipfx,st_tmag,st_rad,st_teff,st_logg,st_dist,toi_created,ra,dec
5217.01,215018906,PC,5217,10.9992,2.45,6029.0,3.71,517.506,2022-02-28 23:23:32,294.922389,28.572231
5218.01,259172249,CP,5218,14.5179,0.675707,3937.0,4.59,377.483,2022-02-28 23:23:32,292.663464,71.762961
5219.01,378708888,PC,5219,13.4066,1.87,6095.0,3.95,991.551,2022-02-28 23:23:33,302.828492,34.368508
522.01,19451711,PC,522,7.3645,1.86219,7381.0,4.438,111.179,2019-03-22 22:54:00,124.602684,-7.571238
5220.01,394691478,PC,5220,13.1562,1.58,6655.0,4.19,1094.99,2022-02-28 23:23:33,291.435194,30.028078
6458.01,2507547,PC,6458,6.4843,2.0913501,6200.93,3.87276,66.5884,2023-05-18 22:39:30,80.003079,32.785433
6459.01,238317637,PC,6459,10.3823,1.13,5588.0,4.27,186.742,2023-05-18 22:56:24,120.405795,-48.821603
646.01,238197709,FP,646,10.3001,1.86397,6104.0,3.96,316.643,2019-08-15 15:39:14,57.265805,-72.947299
6460.01,93862917,PC,6460,11.601,1.04,5754.0,4.41,299.878,2023-05-18 23:03:14,114.921063,-8.918969
6461.01,123133954,PC,6461,11.139,,6876.0,4.15,631.411,2023-05-18 23:03:14,118.67718,-4.342149
6462.01,453009027,PC,6462,11.9319,1.83,6976.0,4.1,761.889,2023-05-18 23:03:14,123.016335,2.78237
6463.01,180989820,PC,6463,11.2854,1.5187401,6543.5,4.17,476.611,2023-05-18 23:12:40,130.256986,-40.584789
6464.01,190643105,PC,6464,11.4749,2.66,6803.0,3.75,803.422,2023-06-15 21:37:41,133.47703,-38.997112
6465.01,184801054,PC,6465,14.2084,0.55,3421.0,4.69,200.8,2023-06-15 21:37:41,127.981981,-37.462652
6466.01,186707229,PC,6466,13.2722,0.82,5712.0,4.62,458.026,2023-06-15 21:37:41,133.233364,-31.998124
6467.01,385157401,PC,6467,12.7401,1.64,6311.0,4.1,885.89,2023-06-15 21:37:41,153.890617,-14.708566
6468.01,180931993,PC,6468,11.9468,1.45,6799.0,4.28,601.947,2023-06-15 21:37:41,129.997215,-36.181786
6469.01,4598935,PC,6469,11.4274,1.18,5876.0,4.32,310.479,2023-06-15 21:37:41,141.219902,-39.030976
647.01,92992033,PC,647,10.2339,5.01,4900.0,,553.626,2019-05-06 17:51:17,83.955484,-18.649591
6470.01,12061971,PC,6470,12.1958,1.4,6415.0,4.26,592.196,2023-06-15 21:37:42,146.716359,-35.206501
6471.01,410901394,PC,6471,13.1352,1.15,5745.0,4.33,634.454,2023-06-15 21:37:42,107.190811,-49.821826
6472.01,140706833,PC,6472,13.2967,2.0,7349.0,4.06,1056.18,2023-06-15 21:37:42,128.464035,-43.784395
6473.01,410303247,PC,6473,13.4379,0.87,5636.0,4.56,558.189,2023-06-15 21:37:42,149.970848,-22.922585
6474.01,189097100,PC,6474,12.198,,8753.0,,1373.8,2023-06-15 21:37:42,140.422164,-29.108079
6710.01,143842198,PC,6710,9.7367,0.758633,5113.3,4.77,75.1812,2023-10-05 21:59:27,118.916232,-43.356714
6711.01,303364023,FP,6711,13.0055,0.256167,3278.0,4.97813,42.3968,2023-10-05 21:59:28,138.38301,-69.304692
6712.01,192943720,PC,6712,7.71299,2.17401,6016.28,3.81004,114.978,2023-10-05 21:59:28,154.949388,-28.96236
6713.01,428673146,PC,6713,7.0276,0.757603,4944.24,4.58767,20.3632,2023-10-05 21:59:28,179.792354,-20.355606
6714.01,261264800,APC,6714,14.5913,0.125969,2824.0,5.24293,26.741,2023-10-05 21:59:28,90.934682,-81.457413
6715.01,460950389,PC,6715,11.649,0.793587,4743.0,4.51969,150.336,2023-10-05 21:59:28,159.157968,-64.798231
6716.01,112115898,PC,6716,11.7735,0.226654,3190.0,5.01971,18.8873,2023-10-05 21:59:28,111.657082,-30.55218
6717.01,34986694,PC,6717,13.9087,0.219973,3254.0,5.0301,53.7293,2023-10-05 21:59:28,164.325075,-4.674414
6718.01,405428714,PC,6718,11.529,1.68056,5483.2,4.3,464.958,2023-10-05 22:10:43,357.366601,-78.932968
6719.01,92449173,KP,6719,12.2247,1.56233,5646.0,4.05052,559.084,2023-10-18 20:59:29,314.575438,-35.796622
672.01,151825527,CP,672,11.6739,0.544068,3765.0,4.75169,66.9071,2019-05-07 15:39:33,167.990863,-39.328115
6720.01,281541545,KP,6720,13.7813,0.775548,4247.0,4.47839,324.413,2023-10-18 20:59:29,6.613593,-56.34428
6721.01,253917292,PC,6721,13.6732,1.08355,5693.0,4.37269,784.252,2023-10-18 20:59:29,337.48912,-31.929085
6722.01,220524097,PC,6722,13.6157,0.741696,5221.0,4.64701,449.618,2023-10-18 20:59:29,42.467198,-62.723587
6723.01,370010846,PC,6723,13.8564,1.02553,5728.0,4.42477,822.224,2023-10-18 20:59:29,46.987523,-66.111186
6724.01,261646133,PC,6724,10.4225,1.61,5703.4,4.04,250.491,2023-10-18 20:59:46,19.06757,-79.893899
5965.01,405788729,PC,5965,11.7066,1.75516,5729.0,3.95931,408.59,2022-11-16 01:06:41,324.751784,62.94426
5966.01,404610583,FP,5966,10.5332,1.0424401,6084.0,4.45887,202.773,2022-11-16 01:06:41,336.147609,16.878856
5967.01,369532319,PC,5967,10.1233,0.99,5758.0,4.45663,145.066,2022-11-16 01:06:42,338.574347,33.823466
5968.01,431810418,PC,5968,9.50492,1.06,5940.0,4.42516,122.831,2022-11-16 01:06:43,349.267516,31.353989
5968.02,431810418,PC,5968,9.50492,1.06,5940.0,4.42516,122.831,2022-12-01 23:10:01,349.267516,31.353989
5969.01,91051152,KP,5969,11.5549,0.758608,4302.0,4.5054,115.936,2022-11-16 01:06:43,349.622955,24.889277
597.01,146208651,FP,597,9.796,2.65,4951.7,3.55,253.619,2019-04-01 16:51:56,133.457963,-48.81268
5970.01,431701493,KP,5970,11.5189,0.750341,4713.98,4.56492,140.998,2022-11-16 01:06:43,348.993046,31.462751
5971.01,160432093,PC,5971,10.9852,1.75165,6528.05,4.0799,427.467,2022-11-16 01:06:44,322.75454,30.003448
5972.01,420814525,KP,5972,7.1274,1.19,6052.0,4.34258,48.3016,2022-11-16 01:06:44,330.795022,18.884242
5973.01,154353849,PC,5973,12.4884,1.23,6238.0,4.33794,552.989,2022-11-16 01:06:45,342.559971,43.659987
5974.01,354173595,PC,5974,10.8221,0.371684,3487.0,4.85306,25.6553,2022-11-16 01:06:45,349.765951,7.915601
5975.01,376847633,PC,5975,10.6338,1.54352,6508.0,4.18652,349.787,2022-11-16 01:09:21,275.339308,69.370707
5976.01,348054109,FP,5976,12.0575,0.365717,3256.0,4.85874,,2022-12-01 22:59:54,281.676903,21.828321
5977.01,12938488,APC,5977,14.6343,0.58914,3180.0,4.66041,236.385,2022-12-01 22:59:54,298.542574,26.878936
5978.01,266023807,PC,5978,9.64057,0.977079,5632.0,4.45734,110.828,2022-12-01 22:59:54,314.409442,22.192647
6213.01,430751891,PC,6213,12.3642,1.63,5817.0,4.04,628.024,2023-04-03 20:51:24,333.73428,48.876577
6214.01,314088020,PC,6214,12.4954,2.44,8294.0,3.97,1183.88,2023-04-03 20:51:25,318.857399,56.119827
6215.01,431114892,PC,6215,13.0454,1.68,8011.0,4.27,1459.35,2023-04-03 20:51:25,335.039505,51.55615
6216.01,428317266,PC,6216,12.0152,0.94,6315.0,4.58,322.084,2023-04-03 20:51:25,344.620982,57.4528
6217.01,375116172,PC,6217,13.1013,2.06,5928.0,3.84,837.654,2023-04-03 20:51:25,315.223413,54.962464
6218.01,202283090,PC,6218,11.702,0.89,4476.1,4.38,159.96,2023-04-03 20:51:26,5.111293,48.767772
6219.01,252585354,PC,6219,13.2805,1.69,6115.0,4.04,1093.22,2023-04-03 20:51:26,345.655117,50.104928
622.01,83092282,CP,622,8.5615,1.4072,7056.0,4.33435,123.297,2019-04-10 17:25:16,125.305054,-46.484296
6220.01,325653071,PC,6220,10.7981,1.56,6359.0,4.15,358.734,2023-04-03 20:51:26,331.110391,49.687144
6221.01,456910600,PC,6221,12.5316,1.41,5966.4,4.18,606.891,2023-04-03 20:51:26,26.657289,22.743059
6222.01,150907983,PC,6222,12.0861,1.43,6704.0,4.28,615.666,2023-04-03 20:51:27,4.699535,22.354492
6223.01,288144647,CP,6223,12.6758,0.6,3909.0,4.65,133.122,2023-04-03 20:51:27,355.950598,33.067236
6224.01,66726479,PC,6224,13.2049,1.01,5318.0,4.39,498.044,2023-04-03 20:51:27,341.866559,52.395133
6225.01,352147273,PC,6225,13.104,0.44,3376.0,4.79,83.7373,2023-04-03 20:51:28,0.485039,35.997774
6226.01,176789447,PC,6226,13.0145,1.79,6084.0,3.99,1027.44,2023-04-03 20:51:28,354.340737,47.288669
6227.01,53874375,PC,6227,14.3279,0.68,3661.0,4.59,313.996,2023-04-03 20:51:28,14.531835,29.985566
6228.01,66788350,PC,6228,11.6181,2.17,7894.0,4.04,960.874,2023-04-03 20:51:28,342.040487,48.548498
6229.01,437736517,PC,6229,12.9192,0.82,4928.0,4.52,314.824,2023-04-03 20:51:28,2.417089,28.243677
6475.01,132314633,PC,6475,12.3164,1.62,6685.0,4.17,624.824,2023-06-15 21:37:42,119.451527,-40.736441
6476.01,380528770,PC,6476,12.5776,1.33,6381.0,4.29,696.339,2023-06-15 21:37:42,140.199949,-18.66747
6477.01,11927677,PC,6477,12.6602,1.76,6206.0,4.02,883.135,2023-06-15 21:37:42,146.15031,-30.104754
6478.01,332657786,PC,6478,13.0041,0.23,3275.0,5.01,38.6057,2023-06-15 21:37:42,149.991806,-16.159794
6479.01,181208298,PC,6479,12.3987,1.06,6037.0,4.43,455.749,2023-06-15 21:37:43,130.732165,-37.634354
648.01,78672342,FP,648,10.1347,3.56,6492.5,3.57,637.257,2019-05-06 17:51:17,103.00276,-18.95443
6480.01,81089255,PC,6480,11.8409,1.43,7459.0,4.36,564.158,2023-06-15 21:37:43,122.694102,-43.853401
6481.01,101225566,PC,6481,12.5284,0.9,5159.0,4.47,318.741,2023-06-15 21:37:43,155.555983,-14.052149
6482.01,189300053,PC,6482,13.1388,1.58,5782.0,4.06,910.154,2023-06-15 21:37:43,141.929638,-24.965029
6483.01,355449539,PC,6483,12.4716,0.78,4961.0,4.57,242.223,2023-06-15 21:37:43,110.301146,-49.134858
6484.01,294394558,PC,6484,12.0808,0.78,5057.0,4.58,212.659,2023-06-15 21:37:43,109.322945,-54.117193
6485.01,281286325,PC,6485,13.4446,1.26,5782.0,4.26,843.379,2023-06-15 21:37:43,150.95699,-19.2825
6486.01,46772529,FP,6486,12.8397,0.81,4678.0,4.5,271.71,2023-06-15 21:37:43,141.722816,-7.579251
6487.01,37754672,PC,6487,12.1185,1.54,6466.0,4.18,633.364,2023-06-15 21:37:43,135.766676,-29.28071
6488.01,238124845,PC,6488,11.8187,1.02,5560.0,4.41,298.567,2023-06-15 21:37:44,105.597221,-50.87235
6489.01,423445163,PC,6489,12.5035,0.67,4593.4,4.65,186.872,2023-06-15 21:37:44,157.820359,-18.808544
649.01,35582553,PC,649,10.0461,2.43,6779.0,3.83,430.622,2019-05-06 17:51:17,102.22267,-13.527269
6490.01,118754987,PC,6490,13.1011,1.53,6428.0,4.18,965.524,2023-06-15 21:37:44,134.581948,-22.700934
6491.01,25212199,PC,6491,12.3727,1.58,5936.0,4.07,641.243,2023-06-15 21:37:44,143.525469,-34.03832
6725.01,150320610,PC,6725,9.755,,,,51.9242,2023-10-18 20:59:46,95.61935,-63.697716
6726.01,121490076,KP,6726,8.9988,0.76,4760.0,4.57,46.2122,2023-10-18 20:59:46,343.572379,-43.010229
6727.01,47482754,PC,6727,10.1172,0.92,5791.0,4.53,136.505,2023-10-26 17:54:02,342.732459,-29.809107
6728.01,287326127,PC,6728,9.608,2.61,6388.0,3.71291,337.672,2023-10-26 17:54:02,109.777497,-55.837843
6729.01,426032475,PC,6729,9.0529,1.86,6289.7,3.99,186.378,2023-10-26 17:54:03,45.310382,-75.203308
6729.02,426032475,PC,6729,9.0529,1.86,6289.7,3.99,186.378,2023-10-26 17:54:03,45.310382,-75.203308
673.01,151959065,FP,673,11.955,1.65817,6114.0,4.28439,677.796,2019-05-06 19:17:04,168.998428,-36.459406
6730.01,382521776,PC,6730,12.8021,0.977886,5349.0,4.4,432.935,2023-10-26 17:58:31,12.358885,-53.914944
6731.01,9032367,PC,6731,14.3604,0.805143,4778.0,4.51281,566.544,2023-10-26 17:58:31,355.911751,-11.272631
6732.01,349891396,PC,6732,14.2548,0.58,3658.0,4.67,234.672,2023-11-02 22:49:03,274.39888,-53.01713
6733.01,221566773,PC,6733,12.8086,2.21,6623.0,3.89,1196.73,2023-11-02 22:49:03,248.404924,-56.556132
6734.01,412666676,PC,6734,13.0013,1.08,5917.0,4.4,544.063,2023-11-02 22:49:03,262.96928,-48.371167
6735.01,76899250,PC,6735,12.533,1.5,6517.0,4.21,768.537,2023-11-02 22:49:03,271.142485,-58.014464
6736.01,324150445,PC,6736,13.3991,0.96,5315.0,4.43,531.546,2023-11-02 22:49:03,275.653906,-41.476441
6737.01,171886633,PC,6737,13.0057,1.36,6372.0,4.28,813.685,2023-11-02 22:49:03,255.458652,-56.815904
6738.01,89417257,PC,6738,12.0409,1.95,5815.0,3.88,684.777,2023-11-02 22:49:03,275.279781,-45.469851
6739.01,91324328,PC,6739,12.5258,0.83,4768.0,4.49,252.074,2023-11-02 22:49:03,278.145792,-44.717706
674.01,158588995,CP,674,11.8764,0.421944,3467.0,4.87946,46.0851,2019-05-07 15:39:33,164.586559,-36.858109
5979.01,137151335,KP,5979,9.4087,0.92,5655.0,4.50815,95.9115,2022-12-01 22:59:55,291.418127,38.672312
598.01,81429971,FP,598,10.1356,3.59,8000.0,,869.555,2019-04-13 05:20:07,123.178216,-42.93501
5980.01,164652245,KP,5980,9.0638,0.79137,5391.0,4.61444,63.9207,2022-12-01 22:59:55,284.05925,44.518373
5981.01,120045750,PC,5981,11.8086,0.539525,3721.0,4.703,70.6891,2022-12-01 22:59:55,283.967767,39.062238
5982.01,299087490,KP,5982,13.2147,0.810043,5439.49,4.59877,442.871,2022-12-01 23:00:53,288.902283,49.370408
5983.01,356871098,PC,5983,12.7949,0.399822,3406.0,4.82682,66.0022,2022-12-01 23:00:53,276.053314,66.935559
5984.01,120692092,KP,5984,14.0672,0.865985,5410.0,4.53617,658.924,2022-12-01 23:00:54,285.930736,39.09812
5985.01,272782368,PC,5985,10.6894,0.774575,4837.0,4.55481,106.05,2022-12-01 23:00:54,238.153554,66.873296
5986.01,158657354,KP,5986,11.7942,1.74231,6373.72,4.05962,639.239,2022-12-01 23:00:54,288.153973,44.068815
5987.01,284900292,PC,5987,12.3932,0.621798,3943.0,4.6329,122.896,2022-12-01 23:00:55,260.979452,57.469309
5988.01,377780790,KP,5988,10.4767,1.08974,5706.0,4.37,185.506,2022-12-01 23:00:55,285.679298,50.241484
5989.01,154437244,PC,5989,11.0644,1.07955,6173.0,4.44273,272.599,2022-12-01 23:00:55,126.102246,79.559644
599.01,145982812,FP,599,10.4708,2.65,6991.1,3.83,618.602,2019-04-13 05:20:07,133.145204,-50.008798
5990.01,29385858,PC,5990,9.43301,1.00018,5626.0,5.47131,102.798,2022-12-01 23:00:55,238.915233,40.137034
5991.01,230064711,PC,5991,8.77912,1.24177,5983.0,4.29138,105.85,2022-12-01 23:00:55,230.205817,67.167478
5992.01,159054620,KP,5992,15.0277,1.12772,5368.0,4.30215,1351.17,2022-12-01 23:00:56,289.603838,46.31491
623.01,101395259,FP,623,10.1913,1.4885499,6422.0,4.20608,275.377,2019-04-10 17:25:16,148.720293,-23.332118
6230.01,252610172,PC,6230,12.6848,1.61,6496.3,4.15,891.159,2023-04-03 20:51:28,345.943472,49.366393
6231.01,406783172,PC,6231,12.735,0.89,6334.0,4.63,391.594,2023-04-03 20:51:29,325.354929,61.441916
6232.01,202087931,PC,6232,13.0754,1.11,5634.0,4.35,581.095,2023-04-03 20:51:29,4.066146,49.186384
6233.01,431660224,PC,6233,11.1585,1.49,6643.0,4.23,377.069,2023-04-03 20:51:29,358.489622,52.533524
6234.01,202282233,PC,6234,12.8741,1.35,5528.0,4.16,631.946,2023-04-03 20:51:29,5.069168,49.465936
6235.01,150902766,APC,6235,12.8967,0.71,5917.0,4.76,374.957,2023-04-03 20:51:29,4.219134,20.432785
6236.01,405532603,APC,6236,11.4715,1.38,6102.0,4.22,403.61,2023-04-03 20:51:29,359.188611,28.610076
6237.01,430431091,PC,6237,13.2587,2.11,6866.0,3.96,1556.04,2023-04-03 20:51:30,332.675965,48.652765
6238.01,125489084,PC,6238,13.3351,1.26,5396.0,4.21,676.128,2023-04-03 20:51:30,355.002821,40.682684
6239.01,319294834,PC,6239,12.483,1.43,5643.0,4.13,563.864,2023-04-03 20:51:30,350.434421,54.112156
624.01,399870368,CP,624,9.3371,1.97,8730.0,4.19,330.739,2019-04-23 16:01:54,74.552333,9.997979
6240.01,249776059,PC,6240,12.9847,1.55,6393.0,4.16,960.615,2023-04-03 20:51:30,339.623242,50.524911
6241.01,15654898,PC,6241,12.0227,0.99,5209.0,4.4,278.827,2023-04-03 20:51:30,17.082679,25.652576
6242.01,437740083,FP,6242,11.0999,1.44,5750.6,4.14,328.625,2023-04-03 20:51:30,2.950371,27.442815
6243.01,276250096,PC,6243,10.7106,1.0,5715.0,4.45,181.395,2023-04-03 20:51:30,329.089206,54.466274
6244.01,431216437,APC,6244,10.5508,1.3,5739.2,4.22,230.559,2023-04-03 20:51:31,343.553201,52.383764
6245.01,446157122,PC,6245,12.133,0.236457,3106.0,5.00517,22.1852,2023-04-03 20:52:04,88.699253,80.094614
6492.01,47143972,PC,6492,14.2991,0.54,3556.0,4.7,214.326,2023-06-15 21:37:44,145.012087,-10.977168
6493.01,445522339,APC,6493,12.4802,0.57,3808.0,4.68,104.516,2023-06-15 21:37:44,112.981285,-49.134121
6494.01,438376091,PC,6494,12.2137,,8706.0,,1136.24,2023-06-15 21:44:29,142.372527,-54.433148
6495.01,36808091,PC,6495,12.973,1.77,6118.0,4.0,966.05,2023-06-15 21:44:29,150.719276,-46.374718
6496.01,374741750,PC,6496,13.1263,,,,1713.43,2023-06-15 21:44:29,151.048914,-60.126229
6497.01,303426966,PC,6497,13.1074,1.44,6788.0,4.29,957.246,2023-06-15 21:44:29,164.141735,-57.704427
6498.01,371596277,PC,6498,13.0303,0.84,4952.0,4.5,332.357,2023-06-15 21:44:30,147.885334,-67.113047
6499.01,45881495,PC,6499,14.6334,0.57,3642.0,4.68,260.803,2023-06-15 21:44:30,149.637654,-37.707584
650.01,349373192,FP,650,9.7839,,8658.0,3.92,402.762,2019-03-21 15:42:33,110.261044,-60.155475
6500.01,72806004,PC,6500,11.9865,1.1,5599.0,4.35,343.112,2023-06-15 21:44:30,152.56752,-40.64736
6501.01,35973654,PC,6501,12.834,1.43,5973.0,4.17,709.759,2023-06-15 21:44:30,149.365272,-42.861181
6502.01,75580659,PC,6502,12.9544,2.43,7304.0,3.88,1355.12,2023-06-15 21:44:30,139.172161,-44.584808
6503.01,358838026,PC,6503,12.9435,1.98,6166.0,3.91,1079.16,2023-06-15 21:44:31,151.611142,-47.02428
6504.01,177257073,PC,6504,13.2222,1.45,5657.0,4.11,789.385,2023-06-15 21:44:31,102.292945,-76.245719
6505.01,376800517,PC,6505,14.1994,0.57,3792.0,4.67,231.356,2023-06-15 21:44:31,153.470526,-63.490143
6506.01,469008497,PC,6506,13.0582,0.92,5555.0,4.5,435.115,2023-06-15 21:44:31,144.065386,-49.245674
6507.01,54145416,PC,6507,12.9845,0.8,4930.0,4.54,322.179,2023-06-15 21:44:31,160.602735,-30.249932
6508.01,142277868,CP,6508,14.3088,0.21,3003.0,5.05,48.4666,2023-06-15 21:44:31,180.764269,-33.6655
6509.01,358164738,PC,6509,12.0622,2.49,6237.0,3.73,900.01,2023-06-15 21:44:31,139.106048,-63.641065
6740.01,174070181,PC,6740,13.3912,1.35,5579.0,4.17,778.277,2023-11-02 22:49:04,258.410562,-55.729405
6741.01,263203229,FP,6741,12.792,1.55,6713.0,4.21,901.517,2023-11-02 22:49:04,230.412408,-67.206546
6742.01,307232923,PC,6742,13.2152,1.74,5859.0,3.98,1038.26,2023-11-02 22:49:04,267.730983,-61.614393
6743.01,361403927,PC,6743,12.2914,2.14,6508.0,3.9,997.768,2023-11-02 22:49:04,242.81722,-67.000306
6744.01,345056639,PC,6744,13.2719,1.72,6470.0,4.09,1172.04,2023-11-02 22:49:04,277.412003,-62.201806
6745.01,301247383,PC,6745,12.9951,1.93,5928.0,3.9,1049.37,2023-11-02 22:49:04,255.105601,-69.617872
6746.01,367900542,PC,6746,13.2738,0.97,4204.0,4.29,298.209,2023-11-02 22:49:04,260.693723,-56.817609
6747.01,343717397,APC,6747,12.2566,1.24,5875.0,4.27,476.693,2023-11-02 22:49:04,273.029327,-72.877347
6748.01,421056636,PC,6748,13.1351,1.41,5988.0,4.18,824.528,2023-11-02 22:49:04,252.568079,-56.083838
6749.01,426901646,PC,6749,12.0574,1.89,7929.0,4.16,1036.48,2023-11-02 22:49:05,236.891954,-67.506647
675.01,169226822,KP,675,9.62959,1.34736,5620.0,4.18582,159.507,2019-05-06 19:17:05,160.558765,-3.834999
6750.01,299876474,FP,6750,14.4757,0.64,3875.0,4.62,317.495,2023-11-02 22:49:05,244.02137,-60.038009
6751.01,381448973,PC,6751,12.6752,1.42,7277.0,4.35,722.785,2023-11-02 22:49:05,257.381418,-47.403434
6752.01,87422071,PC,6752,11.1938,1.51,6128.0,4.15,384.758,2023-11-02 22:49:05,273.034601,-44.243404
6753.01,301248781,PC,6753,13.2441,1.43,5616.0,4.12,802.863,2023-11-02 22:49:05,255.225724,-70.53015
6754.01,261192051,PC,6754,13.1408,1.69,7247.0,4.19,1166.96,2023-11-02 22:49:05,259.290405,-48.763415
6755.01,381468938,PC,6755,13.0852,0.99,5090.0,4.38,423.344,2023-11-02 22:49:06,269.585917,-51.797559
6756.01,314193010,PC,6756,13.4559,1.63,6500.0,4.14,1281.82,2023-11-02 22:49:06,278.470062,-40.168552
6757.01,89659632,PC,6757,13.3397,1.51,5620.0,4.08,893.78,2023-11-02 22:49:06,275.664375,-44.379884
5993.01,27534138,KP,5993,11.2877,1.64162,6197.21,4.08307,455.982,2022-12-01 23:00:56,295.486582,51.013524
5994.01,63283780,KP,5994,13.0702,0.637495,4564.61,4.68645,232.75,2022-12-01 23:00:56,292.50342,43.083219
5995.01,352011875,KP,5995,11.7971,6.3787198,4643.39,4.438,1294.69,2022-12-01 23:00:56,285.672903,44.116751
5996.01,293880523,PC,5996,10.2403,1.92506,8953.0,4.22329,547.169,2022-12-01 23:00:57,296.106671,58.375608
5997.01,39516274,PC,5997,9.2576,0.704768,4674.0,4.61121,46.521,2022-12-01 23:00:57,263.152578,33.570556
5998.01,370907864,PC,5998,11.5118,0.723481,4066.0,4.52539,95.6465,2022-12-01 23:00:58,292.576514,18.394928
5999.01,120317234,KP,5999,10.4081,1.23,6133.77,4.32058,228.439,2022-12-01 23:00:58,284.635189,40.71983
600.01,134396419,FP,600,10.2681,,9156.5,,829.726,2019-04-13 05:20:07,122.272933,-37.06186
6000.01,259233660,CP,6000,13.1638,0.377509,3419.0,4.84756,75.7664,2022-12-01 23:00:58,292.606298,68.154592
6001.01,139104940,KP,6001,14.5855,1.50633,6052.0,4.1353,1745.77,2022-12-01 23:00:58,295.307525,38.881572
6002.01,102734241,CP,6002,12.6396,0.242121,3272.0,4.99712,32.0266,2022-12-01 23:00:59,299.614252,32.28717
6003.01,121731834,KP,6003,10.593,1.5092,6149.0,4.14765,303.728,2022-12-01 23:00:59,288.688722,41.151108
6004.01,48353358,KP,6004,12.1042,0.460619,3759.27,4.86726,66.4074,2022-12-01 23:00:59,283.62826,48.390808
6005.01,123357864,KP,6005,10.8515,0.732995,4816.0,4.59996,107.796,2022-12-01 23:01:00,281.482473,47.207826
6006.01,123309556,KP,6006,12.1773,0.739515,4715.0,4.57812,191.904,2022-12-01 23:01:00,281.194732,47.497261
6007.01,279922257,PC,6007,11.8288,0.424371,3500.0,4.80448,48.3609,2022-12-01 23:01:00,39.176567,78.652241
6246.01,388505345,PC,6246,7.7085,2.5943999,7665.0,3.86,187.612,2023-04-03 20:52:04,356.621626,81.378061
6247.01,418301643,PC,6247,9.62005,1.49,6675.0,4.24,216.838,2023-04-03 20:52:04,323.582256,72.757634
6248.01,154304816,PC,6248,12.7841,1.35595,6306.0,4.267,701.295,2023-04-03 20:52:04,342.410629,46.349983
6249.01,456260074,PC,6249,9.0449,0.751037,4813.0,4.57884,47.9491,2023-04-03 20:52:58,101.492034,66.890644
6249.02,456260074,PC,6249,9.0449,0.751037,4813.0,4.57884,47.9491,2023-04-03 20:52:58,101.492034,66.890644
625.01,379929661,CP,625,9.6129,1.91,7668.6,4.13,341.263,2019-04-23 16:01:54,130.505638,3.710566
6250.01,455737331,PC,6250,9.51477,1.08752,5848.0,4.38886,121.523,2023-04-03 20:52:58,357.351836,36.900456
6251.01,52005579,CP,6251,10.1769,0.269427,3376.0,4.9613,12.21,2023-04-03 20:52:58,3.957914,13.557617
6252.01,307734818,PC,6252,13.7607,0.65,3954.0,4.61,244.588,2023-04-06 19:32:02,171.596707,28.058028
6253.01,287152495,PC,6253,11.6807,0.744485,4902.0,4.59853,163.316,2023-04-06 19:33:06,253.697283,60.702797
6254.01,432758245,PC,6254,10.4564,0.885814,5317.0,4.50528,131.686,2023-04-06 19:33:06,14.322777,37.02898
6255.01,261135533,CP,6255,10.4458,0.369077,3423.0,4.85554,20.3167,2023-04-06 19:33:06,331.503161,39.298828
6256.01,373017793,PC,6256,10.2602,1.30233,6088.0,4.27,218.299,2023-04-06 19:33:07,359.933006,77.803731
6257.01,237204346,PC,6257,10.6713,1.31864,6353.0,4.29887,287.03,2023-04-06 19:33:07,293.323467,76.921694
6258.01,435878153,PC,6258,12.0398,0.380156,3392.0,4.84507,44.0959,2023-04-06 19:33:07,13.085379,20.938876
6259.01,294497466,PC,6259,10.2279,2.19,10023.0,4.17,606.267,2023-04-13 19:48:45,140.115658,-51.660455
651.01,72090501,PC,651,9.0185,,8576.7,,74.834,2019-05-06 17:51:17,92.105662,-11.147333
6510.01,361154154,PC,6510,12.2544,1.29,5983.0,4.26,501.914,2023-06-15 21:44:31,143.692557,-63.735512
6511.01,303030789,PC,6511,12.7121,1.09,6012.0,4.41,539.43,2023-06-15 21:44:32,155.164204,-69.488366
6512.01,72542944,PC,6512,13.1724,2.25,6421.0,3.84,1515.49,2023-06-15 21:44:32,151.587915,-39.092019
6513.01,29780740,PC,6513,14.8212,0.64,3642.0,4.62,340.166,2023-06-15 21:44:32,64.961341,-69.854207
6514.01,439618305,PC,6514,11.9783,2.14,9833.0,4.18,965.229,2023-06-15 21:44:32,143.52393,-54.905421
6515.01,101961987,PC,6515,13.3092,1.89,5709.0,3.89,1093.34,2023-06-15 21:44:32,153.714224,-43.515162
6516.01,446524637,PC,6516,13.1386,1.42,5972.0,4.18,762.45,2023-06-15 21:44:32,155.886327,-52.953355
6517.01,5709314,PC,6517,12.3947,1.04,6478.0,4.53,461.438,2023-06-15 21:44:33,143.595647,-41.525772
6518.01,139314045,PC,6518,12.5611,2.61,5147.0,,802.838,2023-06-15 21:44:33,151.834712,-53.343307
6519.01,188128470,PC,6519,11.5447,2.47,4953.5,,521.207,2023-06-15 21:44:33,162.168812,-24.719427
652.01,22221375,CP,652,7.3635,1.03,5903.0,4.44653,45.683,2019-05-07 15:39:33,149.123515,-24.099186
6520.01,382688257,PC,6520,12.7216,3.38,5200.0,,1261.35,2023-06-15 21:44:33,137.2905,-51.073956
