flux,flux_err,timecorr,cadenceno,centroid_col,centroid_row,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
9552.415,13.764499,0.0017562078,151719,948.71963921431,870.7030136637296,9051.421,12.712977,2040.2644,5.532352,9552.415,13.764499,0,,,,,948.71963921431,0.0011855557,870.7030136637296,0.0012117411,-0.008714494,0.05053274
9555.768,13.7671385,0.0017562022,151720,948.722595092512,870.7046731127947,9052.794,12.715415,2032.0967,5.5283036,9555.768,13.7671385,0,,,,,948.722595092512,0.0011847174,870.7046731127947,0.001211416,-0.005728227,0.052203618
9512.841,13.746269,0.0017561967,151721,948.7213894645562,870.704907782389,9016.34,12.696139,2027.1969,5.5320034,9512.841,13.746269,0,,,,,948.7213894645562,0.0011884402,870.704907782389,0.0012125025,-0.0057408446,0.05190183
9539.971,13.750598,0.0017561911,151722,948.7212542232343,870.7066765789368,9037.916,12.700138,2021.4094,5.520898,9539.971,13.750598,0,,,,,948.7212542232343,0.0011830409,870.7066765789368,0.0012114686,-0.0047651245,0.054429185
9527.506,13.733063,0.0017561857,151723,948.7203465942812,870.703840949464,9024.195,12.683943,2018.9796,5.511537,9527.506,13.733063,0,,,,,948.7203465942812,0.0011856245,870.703840949464,0.0012099482,-0.007561463,0.053206652
9551.26,13.732195,0.0017561802,151724,948.72357710026,870.7071111420834,9046.624,12.68314,2012.9419,5.4974375,9551.26,13.732195,0,,,,,948.72357710026,0.0011821862,870.7071111420834,0.0012079689,-0.0039003543,0.054471653
9549.397,13.720303,0.0017561747,151725,948.7239731504528,870.704817298668,9047.774,12.672157,1995.0863,5.487415,9549.397,13.720303,0,,,,,948.7239731504528,0.0011807648,870.704817298668,0.0012067714,-0.004791334,0.05162096
9556.118,13.71037,0.0017561691,151726,948.7235880469426,870.7070016682496,9050.837,12.662983,1983.1044,5.4749794,9556.118,13.71037,0,,,,,948.7235880469426,0.0011791154,870.7070016682496,0.0012057049,-0.0045211096,0.053227205
9528.204,13.707174,0.0017561637,151727,948.7208236057362,870.7043745790187,9023.698,12.660031,1979.5316,5.473183,9528.204,13.707174,0,,,,,948.7208236057362,0.0011841505,870.7043745790187,0.0012104408,-0.009416818,0.049512304
9561.15,13.696019,0.0017561582,151728,948.7251509486471,870.7137718098851,9049.104,12.649729,1972.5121,5.456461,9561.15,13.696019,0,,,,,948.7251509486471,0.0011776509,870.7137718098851,0.0012066116,-0.0012596624,0.06074902
9549.725,13.690867,0.0017561527,151729,948.7163925655613,870.697736793814,9044.932,12.64497,1969.5847,5.452258,9549.725,13.690867,0,,,,,948.7163925655613,0.0011801323,870.697736793814,0.0012034539,-0.011654845,0.04539883
9546.997,13.694511,0.0017561472,151730,948.723695834856,870.7071254865419,9044.1455,12.648336,1961.1708,5.464817,9546.997,13.694511,0,,,,,948.723695834856,0.0011794113,870.7071254865419,0.0012022698,-0.0046298015,0.054217376
9549.818,13.66723,0.0017561418,151731,948.7213811989036,870.7050033383485,9046.858,12.623137,1943.0535,5.4273033,9549.818,13.66723,0,,,,,948.7213811989036,0.0011759045,870.7050033383485,0.0012018131,-0.0054152487,0.051488455
9534.519,13.6588335,0.0017561362,151732,948.7221596693618,870.7026074420318,9031.141,12.615384,1945.6053,5.423523,9534.519,13.6588335,0,,,,,948.7221596693618,0.0011777028,870.7026074420318,0.0012015492,-0.007455084,0.05110898
9547.67,13.651113,0.0017561307,151733,948.7218561453121,870.7059278879489,9046.273,12.608253,1926.8914,5.4124217,9547.67,13.651113,0,,,,,948.7218561453121,0.0011740956,870.7059278879489,0.0011992959,-0.0043496015,0.052527323
9578.211,13.642706,0.0017561252,151734,948.720564204691,870.7073035913958,9069.801,12.600489,1902.1292,5.391986,9578.211,13.642706,0,,,,,948.720564204691,0.0011724742,870.7073035913958,0.0011958004,-0.008636494,0.056144748
9540.46,13.64101,0.0017561198,151735,948.7247607009306,870.7023497584998,9035.544,12.598923,1920.1106,5.4049997,9540.46,13.64101,0,,,,,948.7247607009306,0.001174839,870.7023497584998,0.0011997675,-0.004401719,0.048286036
9556.309,13.637427,0.0017561143,151736,948.7228861683242,870.7063148442368,9047.564,12.595613,1904.1195,5.3962746,9556.309,13.637427,0,,,,,948.7228861683242,0.0011730426,870.7063148442368,0.0011976404,-0.0049594645,0.054482426
9551.701,13.625559,0.0017561088,151737,948.7208297696013,870.7055044581751,9049.937,12.584652,1895.6511,5.3859754,9551.701,13.625559,0,,,,,948.7208297696013,0.0011718423,870.7055044581751,0.0011964701,-0.0052437373,0.052421458
9514.724,13.619902,0.0017561035,151738,948.719304093793,870.7013475229535,9015.87,12.579426,1894.7029,5.39243,9514.724,13.619902,0,,,,,948.719304093793,0.0011758921,870.7013475229535,0.0011997628,-0.0067905015,0.05120635
9549.939,13.613336,0.001756098,151739,948.7230547788703,870.7065931940796,9045.481,12.573361,1881.7485,5.377669,9549.939,13.613336,0,,,,,948.7230547788703,0.0011702636,870.7065931940796,0.0011945595,-0.0030292792,0.05945379
9504.728,13.592577,0.0017560925,151740,948.7200218263272,870.6992921901809,9004.193,12.554188,1884.9739,5.37172,9504.728,13.592577,0,,,,,948.7200218263272,0.0011735513,870.6992921901809,0.0011976515,-0.006754462,0.047265537
9545.56,13.59463,0.0017560871,151741,948.7213807315073,870.7069137963815,9040.376,12.556085,1865.7981,5.356154,9545.56,13.59463,0,,,,,948.7213807315073,0.0011704986,870.7069137963815,0.0011946775,-0.005552154,0.05284772
9547.724,13.592916,0.0017560816,151742,948.7229526714049,870.7100908077774,9037.656,12.554502,1852.6011,5.352369,9547.724,13.592916,0,,,,,948.7229526714049,0.0011703179,870.7100908077774,0.0011945631,-0.0029550763,0.05718643
9549.946,13.594126,0.0017560761,151743,948.720235064106,870.704046522663,9043.696,12.555619,1853.3805,5.3499627,9549.946,13.594126,0,,,,,948.720235064106,0.0011703239,870.704046522663,0.0011945998,-0.0073816953,0.05089294
9546.893,13.5749235,0.0017560708,151744,948.7241089605784,870.7056571518152,9045.058,12.537884,1840.0306,5.3323193,9546.893,13.5749235,0,,,,,948.7241089605784,0.0011654921,870.7056571518152,0.001191242,-0.002820492,0.052609913
9570.279,13.588016,0.0017560653,151745,948.7213168056451,870.7086525144217,9061.916,12.549976,1841.5576,5.3336205,9570.279,13.588016,0,,,,,948.7213168056451,0.0011667216,870.7086525144217,0.0011903748,-0.005775694,0.054794982
9553.668,13.559728,0.0017560598,151746,948.7228858076363,870.7034886529656,9047.99,12.523849,1831.6005,5.312636,9553.668,13.559728,0,,,,,948.7228858076363,0.0011666722,870.7034886529656,0.0011898509,-0.0051775873,0.051353112
9541.318,13.56907,0.0017560543,151747,948.7231927490191,870.7052811522199,9037.878,12.532477,1829.9332,5.326311,9541.318,13.56907,0,,,,,948.7231927490191,0.0011664326,870.7052811522199,0.0011907765,-0.0031844033,0.051740065
9542.844,13.552813,0.001756049,151748,948.7209594545021,870.7077026426399,9040.173,12.517462,1823.3561,5.313634,9542.844,13.552813,0,,,,,948.7209594545021,0.0011666068,870.7077026426399,0.001189544,-0.006186021,0.054214146
9531.458,13.547985,0.0017560435,151749,948.7230425982586,870.7028817760495,9025.41,12.513003,1817.6503,5.307275,9531.458,13.547985,0,,,,,948.7230425982586,0.0011668801,870.7028817760495,0.0011913255,-0.005937106,0.050310288
9517.271,13.533261,0.001756038,151750,948.7255740943853,870.7100289608853,9017.738,12.499404,1812.4762,5.301504,9517.271,13.533261,0,,,,,948.7255740943853,0.001167586,870.7100289608853,0.0011901377,-0.0029437856,0.056258533
9549.282,13.55116,0.0017560327,151751,948.7216127173211,870.7033429257349,9044.049,12.515936,1793.9457,5.3019857,9549.282,13.55116,0,,,,,948.7216127173211,0.0011667466,870.7033429257349,0.0011892358,-0.0049095927,0.049360435
9517.9375,13.510444,0.0017560272,151752,948.7209087186308,870.7052725645692,9013.167,12.47833,1793.5284,5.275555,9517.9375,13.510444,0,,,,,948.7209087186308,0.0011662253,870.7052725645692,0.0011894974,-0.0059903674,0.05149399
9552.794,13.5105915,0.0017560219,151753,948.7248668512226,870.706058380814,9045.877,12.478467,1784.4215,5.25539,9552.794,13.5105915,0,,,,,948.7248668512226,0.0011621614,870.706058380814,0.0011858087,-0.0033637492,0.054301977
9546.336,13.5102,0.0017560164,151754,948.720490618287,870.707976151342,9042.179,12.478105,1781.2811,5.264149,9546.336,13.5102,0,,,,,948.720490618287,0.0011607927,870.707976151342,0.0011843616,-0.005770553,0.054454397
9559.91,13.522377,0.001756011,151755,948.7242688416279,870.7043075795559,9054.435,12.489352,1779.7137,5.2651224,9559.91,13.522377,0,,,,,948.7242688416279,0.0011624505,870.7043075795559,0.0011828679,-0.0026318152,0.052701727
9550.966,13.497011,0.0017560056,151756,948.7218968909835,870.7055278749508,9045.203,12.465923,1768.012,5.244362,9550.966,13.497011,0,,,,,948.7218968909835,0.0011611746,870.7055278749508,0.0011827608,-0.006219298,0.05406395
9533.729,13.491369,0.0017560002,151757,948.7210543430699,870.7047113085455,9029.361,12.460712,1770.9431,5.2468963,9533.729,13.491369,0,,,,,948.7210543430699,0.0011643505,870.7047113085455,0.001182443,-0.0069576246,0.05148149
9529.348,13.501072,0.0017559947,151758,948.7224389711312,870.704903697502,9028.194,12.469674,1767.7162,5.256656,9529.348,13.501072,0,,,,,948.7224389711312,0.0011618317,870.704903697502,0.0011843239,-0.0025077828,0.052259415
9537.541,13.477656,0.0017559894,151759,948.7208706532805,870.7051897151133,9030.703,12.448049,1754.944,5.229403,9537.541,13.477656,0,,,,,948.7208706532805,0.0011609584,870.7051897151133,0.0011818442,-0.0067100315,0.052766893
9534.342,13.483269,0.001755984,151760,948.7207917951346,870.7046974750778,9031.032,12.453231,1748.4514,5.2411337,9534.342,13.483269,0,,,,,948.7207917951346,0.0011603622,870.7046974750778,0.0011818546,-0.0056555546,0.051257834
9525.126,13.471602,0.0017559786,151761,948.7262717249073,870.7061119553904,9021.222,12.442456,1751.537,5.228907,9525.126,13.471602,0,,,,,948.7262717249073,0.0011596493,870.7061119553904,0.001183753,-0.0013211017,0.055328034
9541.648,13.464307,0.0017559732,151762,948.7203254757297,870.7014250591793,9037.844,12.435718,1737.8127,5.2091703,9541.648,13.464307,0,,,,,948.7203254757297,0.001157719,870.7014250591793,0.0011817212,-0.0069756806,0.048572887
9538.58,13.46489,0.0017559677,151763,948.7235258673621,870.7042153543515,9033.222,12.436256,1740.1984,5.215188,9538.58,13.46489,0,,,,,948.7235258673621,0.0011604365,870.7042153543515,0.0011815727,-0.0050365115,0.051313587
9564.909,13.459619,0.0017559624,151764,948.7219028167958,870.7099803557079,9058.895,12.431387,1726.8239,5.195967,9564.909,13.459619,0,,,,,948.7219028167958,0.0011547647,870.7099803557079,0.0011778406,-0.0018039849,0.059842113
9529.289,13.445944,0.001755957,151765,948.7214648422828,870.7016759233036,9025.529,12.418757,1727.2242,5.1971674,9529.289,13.445944,0,,,,,948.7214648422828,0.0011589644,870.7016759233036,0.0011797242,-0.0062065287,0.04791188
9559.242,13.468228,0.0017559517,151766,948.7248414427507,870.7048711190876,9052.409,12.439339,1719.9669,5.205491,9559.242,13.468228,0,,,,,948.7248414427507,0.0011548998,870.7048711190876,0.0011786631,0.00047564623,0.05223611
9562.501,13.453908,0.0017559462,151767,948.7216251203229,870.7080154509863,9056.838,12.426113,1713.7349,5.1899195,9562.501,13.453908,0,,,,,948.7216251203229,0.0011568073,870.7080154509863,0.0011771418,-0.006300578,0.05335577
9552.943,13.4369335,0.0017559408,151768,948.7234116531448,870.7075543751135,9047.932,12.410436,1713.0614,5.174481,9552.943,13.4369335,0,,,,,948.7234116531448,0.0011544361,870.7075543751135,0.0011759207,-0.0037167869,0.054397997
9543.997,13.428665,0.0017559355,151769,948.7211944813894,870.7016825136792,9036.458,12.402799,1707.7599,5.172889,9543.997,13.428665,0,,,,,948.7211944813894,0.0011561199,870.7016825136792,0.001176917,-0.00669826,0.048229605
9547.407,13.421819,0.0017559301,151770,948.7257447316856,870.7135645571648,9044.217,12.396475,1693.4111,5.1623163,9547.407,13.421819,0,,,,,948.7257447316856,0.0011531934,870.7135645571648,0.0011747016,0.0007011165,0.06273502
9539.788,13.424456,0.0017559248,151771,948.7204154132811,870.69538143482,9036.297,12.3989105,1695.3357,5.179936,9539.788,13.424456,0,,,,,948.7204154132811,0.0011547969,870.69538143482,0.0011747013,-0.006454123,0.042270567
9579.436,13.458444,0.0017559194,151772,948.7226738230468,870.7074531408722,9075.34,12.430302,1712.3394,5.1888523,9579.436,13.458444,0,,,,,948.7226738230468,0.0011526345,870.7074531408722,0.0011723095,-0.0036782068,0.05462659
9525.682,13.413519,0.001755914,151773,948.7236977445689,870.7067332924008,9021.974,12.388808,1693.8027,5.1690183,9525.682,13.413519,0,,,,,948.7236977445689,0.001154408,870.7067332924008,0.0011752045,-0.0032099308,0.053322207
9565.054,13.419605,0.0017559086,151774,948.7213492867832,870.7018610239787,9057.775,12.39443,1684.1488,5.15488,9565.054,13.419605,0,,,,,948.7213492867832,0.0011507652,870.7018610239787,0.0011720124,-0.005628108,0.048206236
9524.737,13.404523,0.0017559032,151775,948.7229552339461,870.7052161596747,9022.628,12.3805,1682.7048,5.1591854,9524.737,13.404523,0,,,,,948.7229552339461,0.0011546673,870.7052161596747,0.0011756899,-0.0047211433,0.052984446
9540.8,13.394164,0.0017558979,151776,948.7234040755177,870.7050136363493,9032.421,12.370934,1671.3778,5.1410604,9540.8,13.394164,0,,,,,948.7234040755177,0.0011517153,870.7050136363493,0.0011765615,-0.0054888423,0.04977988
9540.085,13.403956,0.0017558925,151777,948.7262702045796,870.7079505341189,9036.081,12.379977,1669.0553,5.154445,9540.085,13.403956,0,,,,,948.7262702045796,0.0011511343,870.7079505341189,0.0011735429,0.0008980311,0.055466596
9545.15,13.4150715,0.0017558872,151778,948.7224242171254,870.7078818779826,9039.211,12.390244,1669.882,5.156958,9545.15,13.4150715,0,,,,,948.7224242171254,0.0011555903,870.7078818779826,0.0011730415,-0.0054488922,0.054415237
9552.286,13.393969,0.0017558818,151779,948.7219783781505,870.7041127581813,9043.665,12.370752,1664.1323,5.139852,9552.286,13.393969,0,,,,,948.7219783781505,0.0011507361,870.7041127581813,0.0011734994,-0.005045532,0.049827714
9526.422,13.40042,0.0017558765,151780,948.7231091610474,870.70470951074,9020.665,12.376711,1662.9564,5.146407,9526.422,13.40042,0,,,,,948.7231091610474,0.0011532437,870.70470951074,0.0011767844,-0.0029833862,0.053261023
9552.53,13.400557,0.0017558711,151781,948.724523473935,870.7054837039009,9047.315,12.376837,1664.6427,5.1415467,9552.53,13.400557,0,,,,,948.724523473935,0.0011517842,870.7054837039009,0.0011721519,-0.0029903927,0.052961316
9562.27,13.386971,0.0017558658,151782,948.7205817814663,870.7046927421403,9057.03,12.364289,1648.6313,5.121749,9562.27,13.386971,0,,,,,948.7205817814663,0.0011483289,870.7046927421403,0.0011694949,-0.0060160025,0.05201667
9553.331,13.395266,0.0017558604,151783,948.7235491540597,870.7032010767924,9048.038,12.371951,1659.456,5.119762,9553.331,13.395266,0,,,,,948.7235491540597,0.0011489933,870.7032010767924,0.0011726404,-0.0039562657,0.05038488
9526.683,13.37508,0.0017558552,151784,948.7261991845158,870.7087517804779,9020.755,12.353308,1646.1135,5.1244555,9526.683,13.37508,0,,,,,948.7261991845158,0.0011523874,870.7087517804779,0.0011741142,-0.0018103797,0.05685071
9540.819,13.365678,0.0017558498,151785,948.7257618115719,870.7068833533011,9035.109,12.344624,1639.9044,5.1093235,9540.819,13.365678,0,,,,,948.7257618115719,0.0011498033,870.7068833533011,0.0011712145,-0.0040277503,0.05106886
9556.824,13.374035,0.0017558445,151786,948.7210177008492,870.7044872778258,9047.307,12.352342,1640.082,5.1160884,9556.824,13.374035,0,,,,,948.7210177008492,0.0011461724,870.7044872778258,0.0011693048,-0.0036621185,0.053086486
9545.443,13.376121,0.0017558391,151787,948.7244022730215,870.706808862823,9040.964,12.354268,1642.0391,5.117392,9545.443,13.376121,0,,,,,948.7244022730215,0.0011489344,870.706808862823,0.0011702349,-0.0028392412,0.055382643
9572.363,13.371246,0.0017558337,151788,948.7237545041552,870.7085380388826,9063.208,12.349767,1627.7628,5.095035,9572.363,13.371246,0,,,,,948.7237545041552,0.0011438571,870.7085380388826,0.0011665031,-0.0016436544,0.057163235
9536.215,13.354776,0.0017558284,151789,948.7182467690396,870.696372214078,9031.828,12.334554,1627.0006,5.093902,9536.215,13.354776,0,,,,,948.7182467690396,0.0011501518,870.696372214078,0.0011694415,-0.008260228,0.04208801
9528.16,13.342959,0.0017558231,151790,948.7230497394532,870.7027090933086,9023.541,12.32364,1627.3204,5.087444,9528.16,13.342959,0,,,,,948.7230497394532,0.0011480511,870.7027090933086,0.0011692846,-0.0036156266,0.052555066
9548.87,13.352322,0.0017558178,151791,948.7255816251916,870.7064786795117,9043.447,12.332287,1619.5868,5.082293,9548.87,13.352322,0,,,,,948.7255816251916,0.0011475167,870.7064786795117,0.0011690939,-0.002733727,0.053147532
9543.061,13.364826,0.0017558124,151792,948.7210425198455,870.7048091160677,9035.762,12.343837,1625.4453,5.104374,9543.061,13.364826,0,,,,,948.7210425198455,0.0011504523,870.7048091160677,0.0011694295,-0.0054696463,0.051671095
9546.23,13.357155,0.0017558071,151793,948.7246460188522,870.7057849425497,9041.8125,12.336752,1613.223,5.100933,9546.23,13.357155,0,,,,,948.7246460188522,0.0011473235,870.7057849425497,0.0011686732,-0.0018755551,0.054020092
9563.246,13.349884,0.0017558018,151794,948.721243220124,870.7045722204657,9057.786,12.330035,1612.7716,5.0811834,9563.246,13.349884,0,,,,,948.721243220124,0.0011446911,870.7045722204657,0.0011644169,-0.003939547,0.05172726
9555.436,13.342321,0.0017557965,151795,948.7230256719215,870.7072592349449,9047.936,12.3230505,1609.8312,5.0799494,9555.436,13.342321,0,,,,,948.7230256719215,0.0011447668,870.7072592349449,0.0011664495,-0.0026013788,0.054958187
9531.235,13.344618,0.0017557911,151796,948.7218344160285,870.7032787007915,9025.319,12.325171,1608.177,5.084539,9531.235,13.344618,0,,,,,948.7218344160285,0.0011483199,870.7032787007915,0.0011693848,-0.0046440717,0.05313368
9541.51,13.326333,0.0017557859,151797,948.7226550766219,870.7036020067787,9037.69,12.308284,1600.9562,5.066071,9541.51,13.326333,0,,,,,948.7226550766219,0.0011446628,870.7036020067787,0.001164614,-0.0037837187,0.052123386
9541.584,13.331394,0.0017557805,151798,948.7223701126627,870.7027190527075,9036.7705,12.312959,1597.5106,5.065013,9541.584,13.331394,0,,,,,948.7223701126627,0.0011450623,870.7027190527075,0.0011667941,-0.004623445,0.049213327
9551.02,13.314346,0.0017557753,151799,948.725696640912,870.7053152463268,9043.022,12.297214,1589.3511,5.046485,9551.02,13.314346,0,,,,,948.725696640912,0.0011445349,870.7053152463268,0.001163099,-0.002322183,0.05729313
9542.15,13.316212,0.00175577,151800,948.7239765085071,870.7057770459683,9037.628,12.298936,1592.3744,5.055133,9542.15,13.316212,0,,,,,948.7239765085071,0.0011423981,870.7057770459683,0.0011646829,-0.0018540327,0.05365745
