orbital_period,transit_depth,planet_radius,koi_teq,koi_insol,stellar_teff,stellar_density,disposition
42.63427848,1719.3,5.22,615.0,33.82,6035.0,0.482347104717269,CONFIRMED
87.6476068,1009.6,4.0,484.0,12.94,6035.0,0.482347104717269,CONFIRMED
9.61731426,234.0,1.94,1010.0,246.13,6035.0,0.482347104717269,CANDIDATE
9.467821474,2237.0,2.13,407.0,6.47,3582.0,5.351720282198609,CONFIRMED
0.893040969,741.7,1.24,893.0,151.14,3582.0,5.351720282198609,CONFIRMED
4.942783419,11144.7,10.62,1008.0,244.42,5514.0,1.0722211476492436,CONFIRMED
20.83426731,988.4,2.74,595.0,29.62,5537.0,1.4659443087903832,CONFIRMED
9.94602357,994.5,3.12,807.0,100.34,5344.0,0.834047454800922,CONFIRMED
1.04562195,213.0,1.45,1710.0,2031.84,5344.0,0.834047454800922,CONFIRMED
5.71462396,297.8,1.78,971.0,210.16,5344.0,0.834047454800922,CONFIRMED
102.9641952,1896.7,39.0,797.0,95.4,5047.0,0.0057341892853271,FALSE POSITIVE
8.14515981,446.8,3.43,1050.0,287.91,5896.0,0.4636467389480044,CONFIRMED
18.9985279,430.7,43.17,792.0,93.03,5896.0,0.4636467389480044,CONFIRMED
4.24439049,174.0,2.07,1305.0,686.99,5896.0,0.4636467389480044,CONFIRMED
90.1240507,3020.3,7.12,485.0,13.09,6520.0,0.7130856726578545,CANDIDATE
28.5742692,824.9,2.32,538.0,19.83,5551.0,1.4494179436387404,CONFIRMED
494.1022581499994,858.1,3.87,242.0,0.81,6449.0,0.4739301355886164,CANDIDATE
0.689210173,195.0,1.32,1943.0,3362.71,5630.0,1.225452561243305,CANDIDATE
7.34373964,574.4,1.84,839.0,117.5,5757.0,1.9550199497016083,CONFIRMED
0.5667707258,186.7,35.74,2562.0,10177.11,6167.0,0.9538830788600196,FALSE POSITIVE
0.5667707258,1973.3,59.56,3000.0,19256.81,5075.0,0.159659420888567,FALSE POSITIVE
9.88047978,18541.0,23.6,860.0,129.45,6113.0,1.292966138540922,FALSE POSITIVE
4.6484156,128.4,5.06,2259.0,6152.88,6980.0,0.0395813087099141,FALSE POSITIVE
17.512014768,4511.7,13.66,804.0,98.77,6224.0,0.6880044713507109,FALSE POSITIVE
3.9886021,673.5,34.39,3145.0,23135.72,4813.0,0.0036834477054855,CANDIDATE
0.5667707258,1495.8,133.56,3359.0,30897.406999999937,8523.0,0.0311201924576866,CANDIDATE
0.5667707258,747.5,23.61,2073.0,4391.51,5582.0,1.3526106813079193,FALSE POSITIVE
1.303861044,598.2,27.85,1610.0,1595.19,5758.0,1.208659603748675,FALSE POSITIVE
0.73452496,422.8,2.4,879.0,142.59,5780.0,0.7973074850918092,FALSE POSITIVE
2.55549176,113.8,23.35,1312.0,701.68,5948.0,1.304289511113887,FALSE POSITIVE
2.947376671,433.2,172.5984999999994,2404.0,7903.84,8090.0,0.1639557624162409,FALSE POSITIVE
224.7789355,3487.5,7.67,333.0,2.92,5873.0,0.5797246480458879,CONFIRMED
0.890110752,321.5,1.25,1372.0,838.42,4768.0,2.2675078881660995,FALSE POSITIVE
5.76573396,248.0,7.47,1964.0,3518.78,5772.0,0.0190079570545892,FALSE POSITIVE
7.42608123,443.3,2.47,1037.0,273.78,6049.0,0.7009432955467346,CONFIRMED
15.9868932,178.5,1.62,803.0,98.51,6049.0,0.7009432955467346,CONFIRMED
0.73094589,250.2,17.12,1922.0,3248.17,5901.0,1.5382087646177718,FALSE POSITIVE
18.92537246,640.9,13.92,1171.0,443.58,4941.0,0.0155097473019626,CONFIRMED
0.933749106,186.2,3.22,2863.0,15822.49,6215.0,0.1177121043276304,FALSE POSITIVE
2.037440623,118.6,1.19,1572.0,1448.05,6253.0,0.9324090688974996,FALSE POSITIVE
494.1022581499994,1474.9,2.99,214.0,0.49,4500.0,1.8737398511507333,CANDIDATE
31.5925809,145.1,1.78,688.0,53.09,5676.0,0.3090016527856681,CONFIRMED
17.157236,110.4,1.55,844.0,119.87,5676.0,0.3090016527856681,CONFIRMED
1.97376085,30222.4,8.78,753.0,76.1,3807.0,4.196017606835618,CONFIRMED
13.118962443,372.2,8.25,1768.0,2310.43,7221.0,0.0264742455181122,CANDIDATE
4.618767792,4399.1,7.48,1170.0,442.78,6013.0,0.8509457504965354,FALSE POSITIVE
7.82187328,42.2,2.78,2101.0,4601.71,7221.0,0.0264742455181122,CANDIDATE
53.5057611,195.6,2.52,675.0,49.16,6247.0,0.2146102125525722,CANDIDATE
2.785821236,68.9,1.69,1784.0,2388.98,6202.0,0.2232597529908236,CONFIRMED
52.56901867,26900.0,78.54,737.0,69.62,7240.0,0.320039902227312,FALSE POSITIVE
3.411758679,570.6,14.71,684.0,51.85,3995.0,3.2963582191217413,FALSE POSITIVE
0.5667707258,324.6,1.45,2069.0,4349.62,5791.0,1.7233705060797484,FALSE POSITIVE
1.269091415,340.9,1.41,1331.0,740.47,5041.0,1.7955075093864328,CONFIRMED
2.853133997,277.1,1.36,1016.0,251.77,5041.0,1.7955075093864328,CONFIRMED
6.79685353,393.1,2.01,985.0,222.91,6061.0,1.150466815606466,CONFIRMED
8.667822346,2121.9,67.37,1303.0,681.39,6266.0,0.1615593160662088,FALSE POSITIVE
1.475323222,154.9,5.88,2740.0,13331.51,4941.0,0.0155097473019626,CONFIRMED
4.15246118,223.4,7.62,1941.0,3354.56,4941.0,0.0155097473019626,CONFIRMED
6.7210783,422.8,2.4,879.0,142.59,5780.0,0.7973074850918092,FALSE POSITIVE
8.7348852,270.7,1.59,890.0,148.62,5982.0,1.1834038628472223,CONFIRMED
10.26547688,399.6,1.81,770.0,83.13,5699.0,1.5306521709158374,FALSE POSITIVE
13.4471791,1428.2,5.24,848.0,122.34,6276.0,0.8873233066384733,CANDIDATE
3.305577989,17971.0,25.89,1027.0,263.55,5534.0,2.224151184463932,FALSE POSITIVE
4.800653901,15304.4,16.91,1347.0,778.45,6715.0,0.657164802754828,FALSE POSITIVE
15.06649901,36348.0,56.44,932.0,177.96,5751.0,0.2391285832857602,FALSE POSITIVE
34.82008158,18847.8,11.36,459.0,10.49,5114.0,1.5480701599673603,FALSE POSITIVE
0.651784374,2779.3,33.65,2090.0,4500.59,5555.0,0.8163162915881828,FALSE POSITIVE
1.353771892,1349.1,172.5984999999994,3359.0,30897.406999999937,4283.0,0.0017010366139916,FALSE POSITIVE
18.95491633,867.5,71.39,1139.0,397.48,6362.0,0.0830915499112677,FALSE POSITIVE
4.348866254,625.6,172.5984999999994,3359.0,30897.406999999937,3598.0,0.0030677126475745,FALSE POSITIVE
47.93094546,2144.4,68.02,905.0,158.41,8214.0,0.2386373954086917,FALSE POSITIVE
3.99751422,32.8,2.98,2203.0,5563.95,5066.0,0.0090915926938601,FALSE POSITIVE
1.592633181,633.1,1.56,1053.0,290.51,4506.0,2.370471742470819,FALSE POSITIVE
67.5923754,4158.1,12.1,588.0,28.2,6038.0,0.2528071403227263,CONFIRMED
17.02902786,568.9,2.54,755.0,76.66,5839.0,0.7252415044537202,CONFIRMED
6.84619236,246.8,1.67,1022.0,258.41,5839.0,0.7252415044537202,CONFIRMED
67.8321638,507.8,2.39,476.0,12.14,5839.0,0.7252415044537202,CONFIRMED
43.1312147,447.8,2.39,554.0,22.21,5839.0,0.7252415044537202,CONFIRMED
1.224866441,196.0,1.54,1741.0,2174.33,5553.0,0.6877629572379446,CONFIRMED
37.8102649,570.3,2.33,566.0,24.27,6085.0,1.0595252154392274,CONFIRMED
25.93406406,414.5,2.48,695.0,55.1,5952.0,0.5760864945728393,CONFIRMED
83.4463485,503.0,2.73,471.0,11.59,5952.0,0.5760864945728393,CONFIRMED
7.04710032,400.9,25.2,986.0,223.84,5766.0,0.7880567167571275,FALSE POSITIVE
12.99204853,270.6,2.03,866.0,132.94,5765.0,0.505254941601068,CONFIRMED
11.11620211,4843.9,8.96,853.0,125.21,6122.0,1.0829434089319327,FALSE POSITIVE
1.922861499,1916.2,5.09,1392.0,884.12,5778.0,1.3596839896539632,FALSE POSITIVE
0.635445336,2547.4,19.0,1177.0,451.42,3920.0,3.329827197595792,FALSE POSITIVE
1.665784138,2006.2,97.27,2636.0,11424.49,6261.0,0.0635190032963591,FALSE POSITIVE
55.6639167,3414.4,34.14,434.0,8.38,5587.0,1.4404242534723777,FALSE POSITIVE
52.09081627,2894.1,7.14,592.0,29.07,6198.0,0.4743767153565432,CONFIRMED
7.1548608,780.4,7.41,1482.0,1141.57,7443.0,0.3072858841386115,FALSE POSITIVE
4.28746668,790.1,2.29,942.0,186.31,5296.0,1.6828505567284355,CONFIRMED
2.002779769,260.5,1.42,1311.0,696.4,5346.0,1.125776597048379,FALSE POSITIVE
8.18739443,517.6,1.92,782.0,88.36,5251.0,1.3415908462351276,CONFIRMED
76.0498163,445.9,1.75,372.0,4.53,5251.0,1.3415908462351276,CONFIRMED
3.341799486,178.2,1.67,1356.0,798.41,5873.0,0.5797246480458879,CONFIRMED
3.3226948,78.7,15.33,3359.0,30897.406999999937,5234.0,0.0037800103102648,FALSE POSITIVE
36.97708808,1269.9,38.6,602.0,31.08,5589.0,0.4589869360535756,FALSE POSITIVE
1.851409163,232.5,20.42,2154.0,5090.14,7117.0,0.3722344977185619,FALSE POSITIVE
1.303859704,36.7,0.98,2393.0,7759.2,6802.0,0.3038016043817292,FALSE POSITIVE
145.5624926,2931.6,40.15,387.0,5.33,6148.0,0.7380425819722817,FALSE POSITIVE
3.749105745,182.6,1.68,1160.0,428.25,5751.0,1.0390982159497435,CONFIRMED
11.08956602,148.1,3.51,1422.0,965.62,6353.0,0.063524129364695,CONFIRMED
7.37290344,205.2,2.67,1004.0,240.11,5973.0,0.8016045151068166,CANDIDATE
7.24476126,58.0,0.65,837.0,116.02,5370.0,1.30162379260688,FALSE POSITIVE
119.0624882,5372.3,10.4,366.0,4.26,5697.0,0.9760006575162324,CANDIDATE
8.70798309,1419.6,2.01,543.0,20.59,4362.0,3.4699460095220958,CONFIRMED
14.8623076,840.0,1.57,454.0,10.08,4362.0,3.4699460095220958,CANDIDATE
4.17634276,531.5,1.23,694.0,54.8,4362.0,3.4699460095220958,CONFIRMED
27.40229859,747.5,3.63,734.0,68.46,6198.0,0.4743767153565432,CONFIRMED
3.179267286,200.9,1.21,1101.0,347.01,5511.0,1.5252069208113346,CONFIRMED
10.38122447,801.5,2.18,672.0,48.37,5095.0,1.7195165124159204,CONFIRMED
24.5709023,764.2,2.82,505.0,15.33,5095.0,1.7195165124159204,CONFIRMED
81.221876,9883.0,16.59,385.0,5.2,5619.0,1.43193595596338,FALSE POSITIVE
0.817026268,1145.5,2.92,1784.0,2386.13,5619.0,1.43193595596338,FALSE POSITIVE
3.024092505,7765.0,12.14,1489.0,1162.54,6063.0,0.489942656792008,CONFIRMED
5.670155713,536.7,5.85,341.0,3.21,3337.0,13.29252711765107,FALSE POSITIVE
1.022678654,129.2,1.14,1734.0,2138.47,5366.0,0.8245320427286639,CONFIRMED
12.10968709,284.7,2.98,1005.0,240.8,6021.0,0.3097409750055837,CONFIRMED
4.75796103,124.5,1.7,1372.0,835.65,6021.0,0.3097409750055837,CONFIRMED
20.4972755,242.9,2.96,843.0,119.42,6021.0,0.3097409750055837,CONFIRMED
13.55480534,48.3,0.62,679.0,50.41,5370.0,1.30162379260688,FALSE POSITIVE
29.74454668,66894.0,20.06,455.0,10.1,4889.0,1.7146808926130874,FALSE POSITIVE
14.15402428,61625.1,53.25,777.0,86.13,5850.0,0.8913537895973173,FALSE POSITIVE
0.844786082,2468.5,35.27,1864.0,2846.03,5705.0,1.1291530846031002,FALSE POSITIVE
0.848483947,1907.4,32.11,1908.0,3117.82,5941.0,1.242643744150428,FALSE POSITIVE
11.99097576,2124.3,37.47,880.0,141.63,6110.0,0.7662802605373664,FALSE POSITIVE
53.5292702,1086.1,2.28,348.0,3.48,4736.0,2.2288287976357357,CONFIRMED
0.5667707258,564.6,24.17,2705.0,12661.53,6277.0,0.99004228156691,FALSE POSITIVE
2.757584622,563.1,1.01,615.0,33.79,3683.0,6.745160224547782,CONFIRMED
0.928310036,376.2,1.16,1115.0,365.72,4109.0,2.8464406071511905,CONFIRMED
13.48457668,653.5,3.39,929.0,176.29,6198.0,0.4743767153565432,CONFIRMED
31.8841473,910.0,3.7,563.0,23.82,5779.0,1.1222817114019918,CONFIRMED
16.15811112,2319.8,86.13,660.0,44.83,5619.0,1.43193595596338,CANDIDATE
67.69213907,25457.2,172.5984999999994,1173.0,448.21,5355.0,0.0037800103102648,FALSE POSITIVE
12.06222962,300.2,1.62,750.0,74.8,5547.0,1.1044536932652618,CONFIRMED
9.93146307,398.6,2.41,931.0,177.83,5782.0,0.5699816284182376,CONFIRMED
21.85362905,355.6,1.75,618.0,34.57,5830.0,1.4429770230930592,CONFIRMED
8.19345065,115.4,1.74,1144.0,405.75,6021.0,0.3097409750055837,CONFIRMED
19.97867,944.3,6.85,1351.0,788.02,9055.249999999993,0.3040194442539692,FALSE POSITIVE
41.8059544,434.4,2.02,533.0,19.02,5907.0,1.0432415287265342,CONFIRMED
15.45158184,85.3,2.02,1285.0,643.83,7839.0,0.2120382034686826,FALSE POSITIVE
89.698168533,273106.0,102.08,554.0,22.33,6214.0,0.2417552213374463,FALSE POSITIVE
1.187352427,20703.0,67.35,2251.0,6067.3,6424.0,0.3765191203471696,FALSE POSITIVE
3.012476582,1138.5,65.25,2371.0,7471.65,8601.0,0.2462461548915067,FALSE POSITIVE
4.77800306,473.0,1.85,932.0,177.79,5192.0,1.2865629292039125,CONFIRMED
7.814839231,2010.3,5.33,903.0,156.74,5887.0,1.236748801984175,FALSE POSITIVE
29.7452499,778.9,3.6,557.0,22.74,5334.0,0.8547024897030977,FALSE POSITIVE
5.32667299,611.4,2.26,1007.0,242.97,5831.0,1.3005133580635932,CONFIRMED
0.741057213,1996.3,26.67,1730.0,2128.29,5496.0,1.859664551268636,FALSE POSITIVE
2.988085455,802.8,21.81,1101.0,348.05,5497.0,1.7130171944299195,FALSE POSITIVE
2.783883492,903.9,67.17,1934.0,3304.55,6028.0,0.1159967322196813,FALSE POSITIVE
0.5667707258,903.5,23.05,2216.0,5746.51,5628.0,1.7118025460520758,FALSE POSITIVE
8.17242644,864.3,3.29,858.0,127.95,5705.0,1.2722309456686216,CONFIRMED
494.1022581499994,8708.0,57.82,214.0,0.49,5609.0,0.7723566906321851,CANDIDATE
13.0607936,236.6,1.45,734.0,68.66,5830.0,1.4429770230930592,CONFIRMED
4.2989201,237.6,2.12,1046.0,283.62,5300.0,0.8981986678918834,CANDIDATE
25.9518461,1058.5,22.32,521.0,17.37,5372.0,1.7685838348074805,FALSE POSITIVE
25.9518536,2017.9,24.6,494.0,14.09,5198.0,1.99011800905324,FALSE POSITIVE
5.68628739,5559.7,4.5,1059.0,297.81,6052.0,1.0563991040380478,FALSE POSITIVE
15.663886949,5144.4,27.36,1060.0,298.77,5996.0,0.1305239961648614,FALSE POSITIVE
4.020628573,20901.0,16.94,1232.0,543.92,6210.0,0.9915604534037454,FALSE POSITIVE
5.714817603,12294.8,9.29,943.0,187.27,5695.0,1.4557389491053696,CANDIDATE
185.02288222,43546.7,49.82,379.0,4.89,6025.0,0.4619303140125586,FALSE POSITIVE
2.897432135,1223.7,14.35,2170.0,5240.0,5970.0,0.0506365453721139,FALSE POSITIVE
8.70420525,1074.9,2.86,748.0,74.13,5074.0,1.2586823272927945,CONFIRMED
8.1280933,224.1,1.39,875.0,138.51,5831.0,1.3005133580635932,CONFIRMED
2.83668931,166.1,1.19,1242.0,562.48,5831.0,1.3005133580635932,CANDIDATE
0.974868896,197.6,1.16,1612.0,1605.87,5487.0,1.6043606160389168,CONFIRMED
4.89721006,274.4,1.48,904.0,157.93,5093.0,1.3066830917279866,CONFIRMED
2.757794163,39043.0,20.05,1231.0,542.43,5747.0,1.340217317171042,FALSE POSITIVE
1.914158508,7829.2,13.63,1646.0,1730.47,6289.0,0.8329665656552058,FALSE POSITIVE
3.98216698,381.3,3.32,1374.0,842.48,5570.0,0.2747016796909445,FALSE POSITIVE
0.643794198,456.7,19.51,2011.0,3852.91,5958.0,1.6037440515436694,FALSE POSITIVE
16.08832318,597.8,3.42,875.0,138.64,6157.0,0.4590593448968114,CONFIRMED
10.30067919,271.8,2.2,1015.0,251.55,6157.0,0.4590593448968114,CONFIRMED
35.6757453,471.2,3.02,671.0,47.96,6157.0,0.4590593448968114,CONFIRMED
1.00861677,422.8,2.4,879.0,142.59,5780.0,0.7973074850918092,CANDIDATE
161.78832712,87750.0,36.14,375.0,4.68,6018.0,0.6414432574845891,FALSE POSITIVE
16.56806842,1331.4,2.54,548.0,21.27,4987.0,2.040528903348172,CONFIRMED
47.3329299,931.5,2.18,386.0,5.25,4987.0,2.040528903348172,CONFIRMED
0.856895349,82.2,0.82,1881.0,2960.82,6021.0,1.4398683249735376,FALSE POSITIVE
40.8065333,313.9,3.71,772.0,83.75,6207.0,0.1596292667018642,CONFIRMED
2.46697039,308.7,1.56,1139.0,398.42,5074.0,1.2586823272927945,CONFIRMED
2.624234833,2607.0,5.11,1164.0,434.31,5340.0,1.325400749746585,CANDIDATE
6.61836309,549.1,2.98,1066.0,304.65,5529.0,0.4370661274090941,CONFIRMED
107.7214092,1396.2,4.75,421.0,7.39,5529.0,0.4370661274090941,CONFIRMED
92.77779,359.0,1.92,410.0,6.7,5888.0,0.9951895777502204,CANDIDATE
5.251916208,10624.3,37.15,952.0,194.17,5542.0,1.3860090198752306,FALSE POSITIVE
9.673958488,952.7,2.63,736.0,69.42,5192.0,1.2865629292039125,CONFIRMED
100.3039228,5450.0,29.55,313.0,2.26,5055.0,1.7387537753560725,FALSE POSITIVE
200.61103346,422.8,2.4,879.0,142.59,5780.0,0.7973074850918092,FALSE POSITIVE
0.986620248,1345.8,43.98,2308.0,6719.67,6243.0,0.394844568297077,FALSE POSITIVE
1.63484631,422.8,2.4,879.0,17098.4,5780.0,0.7973074850918092,FALSE POSITIVE
14.12847677,628.7,2.73,739.0,70.5,5779.0,1.1222817114019918,CONFIRMED
48.6478543,641.8,4.14,489.0,13.57,5779.0,1.1222817114019918,CONFIRMED
8.39842977,340.1,2.0,984.0,221.66,6309.0,0.9631835530882308,CONFIRMED
8.63847391,395.9,5.99,1419.0,958.35,5684.0,0.0543502465713722,CONFIRMED
422.917678,1367.7,5.89,292.0,1.73,5796.0,0.3334510836347182,CANDIDATE
140.10765,266.8,3.42,511.0,16.17,6207.0,0.1596292667018642,CONFIRMED
3.4815917,135.2,1.17,1156.0,421.61,5405.0,0.8449944376882778,CONFIRMED
8.360616221,28066.3,40.35,1263.0,601.6,5463.0,0.0918839003816029,FALSE POSITIVE
1.838514968,2721.7,4.86,1426.0,974.1,5751.0,1.249723086406673,FALSE POSITIVE
35.61760233,4634.9,5.17,456.0,10.19,5123.0,1.559032306658803,CONFIRMED
1.09206833,219.2,1.29,1611.0,1588.89,5639.0,1.5130006537503855,FALSE POSITIVE
10.12805158,477.4,1.95,767.0,81.77,5676.0,1.5688251766515289,CONFIRMED
1.613001111,104.1,1.25,1680.0,1878.1,5580.0,0.506375378897449,FALSE POSITIVE
3.770551475,12440.0,12.05,1302.0,679.75,6322.0,0.9047756801287938,CONFIRMED
1.343767797,4702.6,18.66,2654.0,11675.38,6324.0,0.0995271624081116,FALSE POSITIVE
29.12436474,6496.0,15.25,356.0,3.81,4457.0,4.620134417291242,FALSE POSITIVE
31.82814583,4456.8,35.8,564.0,23.97,5908.0,1.2752219117284458,FALSE POSITIVE
3.629442796,426.6,3.28,1434.0,1001.35,6506.0,0.6496585528627826,FALSE POSITIVE
0.5667707258,1038.1,97.36,3359.0,30897.406999999937,5679.0,0.0427166647349363,FALSE POSITIVE
5.72812616,643.4,1.38,569.0,24.74,3968.0,3.445413756882076,CONFIRMED
3.75574267,417.4,1.58,977.0,215.46,5311.0,1.8066482825625376,CONFIRMED
7.44042933,547.3,2.74,883.0,144.12,5815.0,1.4424941487033536,FALSE POSITIVE
6.581477136,2318.9,4.56,881.0,142.63,5188.0,0.9422826711078374,CONFIRMED
24.669192732,7382.3,77.76,1485.0,1150.61,5313.0,0.0037800103102648,CONFIRMED
2.382652873,705.4,2.74,1237.0,553.53,5188.0,0.9422826711078374,CONFIRMED
24.66461416,2398.8,5.34,567.0,24.53,5188.0,0.9422826711078374,CONFIRMED
11.51517167,1357.4,2.9,657.0,43.96,5177.0,1.790740757270655,CONFIRMED
7.641567589,2269.7,4.91,899.0,154.25,5356.0,0.7511232518101316,CONFIRMED
30.6113932,3472.0,19.68,317.0,2.38,3900.0,3.644762315001715,FALSE POSITIVE
7.40742502,442.0,2.01,938.0,183.15,5922.0,1.1290094018212868,CONFIRMED
494.1022581499994,18904.0,38.98,296.0,1.81,5367.0,0.1074258344393002,FALSE POSITIVE
5.09246539,254.0,1.17,844.0,119.7,5037.0,1.716384562888237,FALSE POSITIVE
110.61576622,422.8,2.4,879.0,142.59,5780.0,0.7973074850918092,FALSE POSITIVE
1.103971357,317.9,1.37,1471.0,1109.79,5409.0,2.011268227798773,FALSE POSITIVE
10.916108342,1479.0,3.93,758.0,78.19,5575.0,1.2982399789016608,CONFIRMED
3.353732008,1264.7,1.65,615.0,33.76,3789.0,5.282218295389167,CONFIRMED
6.877446033,1632.3,2.05,484.0,12.95,3789.0,5.282218295389167,CONFIRMED
28.46464804,1629.8,1.87,301.0,1.95,3789.0,5.282218295389167,CONFIRMED
0.5667707258,2017.7,26.35,2503.0,9283.34,5665.0,1.5490493446614046,FALSE POSITIVE
42.89645024,555.3,2.0,448.0,9.54,5192.0,1.2865629292039125,CONFIRMED
2.44199803,251.7,1.44,1282.0,638.05,5970.0,1.679361556145668,FALSE POSITIVE
30.5872153,464.8,2.32,621.0,35.08,5944.0,0.8083848659212544,CANDIDATE
7.09712124,369.5,0.74,425.0,7.73,3569.0,8.734560074534006,CONFIRMED
2.6827683,79.8,1.19,1551.0,1366.57,6180.0,0.54502420136233,FALSE POSITIVE
3.601465336,777.7,2.31,996.0,232.65,5052.0,1.2879456486936254,CONFIRMED
3.108251172,1867.7,4.43,1096.0,340.69,5330.0,1.347825506454938,FALSE POSITIVE
25.8474958,537.4,2.4,672.0,48.23,6297.0,0.9891298002014108,CONFIRMED
40.715561,680.9,2.7,578.0,26.34,6297.0,0.9891298002014108,CONFIRMED
20.42720701,1273.0,4.42,674.0,48.72,6014.0,1.1862815642909696,FALSE POSITIVE
6.198273591,47302.6,19.81,985.0,222.23,6038.0,1.3560711537549486,FALSE POSITIVE
1.023471798,861.4,3.78,1727.0,2103.09,5741.0,1.2652327191197672,FALSE POSITIVE
0.5667707258,714.1,19.07,1965.0,3537.27,5572.0,1.927898285659505,FALSE POSITIVE
17.31711739,1473.0,2.04,454.0,10.07,4719.0,4.110476713485418,CONFIRMED
9.42889884,565.4,4.39,1163.0,432.9,5897.0,0.1871059740886198,CONFIRMED
1.096583368,308.5,1.35,1474.0,1119.9,5222.0,1.6141561376203588,FALSE POSITIVE
9.95639775,510.5,28.15,905.0,158.42,6161.0,0.9849466939612012,CANDIDATE
6.50327035,418.3,1.67,804.0,98.81,4999.0,1.3353873660874178,CONFIRMED
4.09667624,302.3,1.42,938.0,182.9,4999.0,1.3353873660874178,CONFIRMED
1.196548464,224.6,1.25,1414.0,945.12,4999.0,1.3353873660874178,CONFIRMED
11.47609015,182.3,2.07,984.0,221.34,6071.0,0.4123827554088671,CONFIRMED
25.2630467,125.5,1.71,756.0,77.24,6071.0,0.4123827554088671,CONFIRMED
7.1688266,422.8,2.4,879.0,142.59,5780.0,0.7973074850918092,FALSE POSITIVE
0.677374687,76.7,0.9,2099.0,4572.56,5718.0,0.873419105701999,CONFIRMED
10.43547031,210.2,1.22,759.0,78.35,5528.0,1.3501963360289175,CONFIRMED
7.41084314,124.1,0.94,850.0,123.4,5528.0,1.3501963360289175,CONFIRMED
28.59914031,1585.1,1.83,298.0,1.87,3755.0,5.24791828406882,CONFIRMED
24.58716355,907.5,2.37,530.0,18.72,5474.0,1.9776779466364367,CONFIRMED
34.193600311,13714.8,21.95,778.0,86.74,6129.0,0.2001061736676657,FALSE POSITIVE
12.53248222,1145.9,3.24,775.0,85.15,5997.0,1.3414310758148362,CONFIRMED
31.201692472,34513.7,8.31,286.0,1.59,3748.0,5.680032453793131,CANDIDATE
13.19720694,2141.4,4.18,642.0,40.03,4954.0,1.1930968455247957,CONFIRMED
14.85890852,3269.0,5.94,720.0,63.52,5356.0,0.7511232518101316,CONFIRMED
4.08897299,157.9,2.36,1537.0,1317.96,5897.0,0.1871059740886198,CONFIRMED
2.866680334,712.4,2.93,1045.0,282.64,5238.0,1.9150397589163173,FALSE POSITIVE
17.44486016,826.9,3.24,679.0,50.32,5568.0,0.9784467744523636,CONFIRMED
8.30697421,158.7,37.99,1246.0,570.93,5300.0,0.0839059022006429,FALSE POSITIVE
2.49705175,422.8,2.4,879.0,142.59,5780.0,0.7973074850918092,FALSE POSITIVE
7.33685101,325.8,1.52,875.0,138.46,5795.0,1.5382087646177718,CONFIRMED
22.65117451,2250.0,7.62,855.0,126.57,6968.0,0.5627813555039173,FALSE POSITIVE
1.204274435,185.8,1.19,1564.0,1413.91,5668.0,1.532779797525639,FALSE POSITIVE
7.71790675,306.8,0.9,502.0,15.01,3975.0,4.056957284008599,CONFIRMED
27.6652847,469.2,2.21,641.0,39.94,6036.0,0.8926942419461678,CONFIRMED
0.948950734,2133.0,36.87,2103.0,4636.91,6307.0,0.7920685135798946,FALSE POSITIVE
14.55730897,956.9,4.32,879.0,141.0,5774.0,0.3722692741535751,CONFIRMED
4.722254104,82670.0,14.45,557.0,22.67,3801.0,4.448679074459977,FALSE POSITIVE
0.635069939,33117.3,57.77,2351.0,7193.72,6340.0,0.9338951583558226,FALSE POSITIVE
6.810823723,14446.8,26.06,1626.0,1656.16,7226.0,0.162587348262557,CANDIDATE
0.933746515,2936.6,25.54,1508.0,1222.25,5252.0,2.0078368514921268,FALSE POSITIVE
1.872421727,3018.9,5.65,1298.0,672.92,5337.0,1.3534797005871386,FALSE POSITIVE
33.6528474,1140.8,3.05,470.0,11.5,4954.0,1.1930968455247957,CONFIRMED
5.90127815,1525.2,1.94,514.0,16.54,3731.0,4.1629559155316125,CONFIRMED
8.75209691,1367.6,1.83,451.0,9.76,3731.0,4.1629559155316125,CONFIRMED
22.78078241,1925.1,2.17,328.0,2.73,3731.0,4.1629559155316125,CONFIRMED
2.896005211,614.1,1.23,652.0,42.53,3731.0,4.1629559155316125,CONFIRMED
0.742957911,843.3,1.47,1026.0,262.51,3731.0,4.1629559155316125,CONFIRMED
54.35635067,10510.4,38.81,566.0,24.18,6161.0,0.5539657847712657,FALSE POSITIVE
0.5667707258,639.7,18.93,1837.0,2677.36,5414.0,2.175857985309794,FALSE POSITIVE
18.82744023,1006.2,2.7,632.0,37.82,5687.0,1.4621354094608023,CONFIRMED
8.4120069,819.6,1.71,590.0,28.69,4502.0,2.7642873664455125,FALSE POSITIVE
5.747711909,820.1,1.86,641.0,40.07,4252.0,2.523412194572843,CONFIRMED
3.504691252,315.1,2.03,1165.0,435.21,5356.0,0.7511232518101316,CONFIRMED
0.995861402,4993.8,26.93,1477.0,1124.35,5286.0,2.077319384780637,FALSE POSITIVE
86.67856052,8244.1,9.83,434.0,8.41,5822.0,0.757591085835283,CONFIRMED
12.21828097,1843.4,5.1,835.0,114.59,5822.0,0.757591085835283,CONFIRMED
8.387210055,4952.0,72.52,1211.0,509.55,6089.0,0.2246031238810503,FALSE POSITIVE
15.2384539,7019.0,9.84,829.0,111.67,6384.0,0.8814637691345795,FALSE POSITIVE
0.5667707258,2025.1,31.52,2509.0,9374.09,5973.0,1.047892105626731,FALSE POSITIVE
