toi,tid,tfopwg_disp,toipfx,st_tmag,st_rad,st_teff,st_logg,st_dist,toi_created,ra,dec
6279.01,449951606.0,FP,6279.0,10.3879,3.44,8254.0,3.67,860.379,2023-04-27 20:49:13,168.212865,-58.942432
628.01,281408474.0,CP,628.0,9.65646,1.38,6174.0,4.23,178.68,2019-04-23 16:24:11,99.263061,1.76755
6280.01,370877263.0,FP,6280.0,9.927,1.28,6429.0,4.34,199.531,2023-04-27 20:49:14,145.174365,-66.65449
6281.01,152569268.0,PC,6281.0,9.9542,0.87,4160.1,4.37,57.7451,2023-04-27 20:49:14,172.378524,-40.609425
6282.01,370009806.0,PC,6282.0,9.1848,1.09,6055.0,4.41,113.881,2023-05-03 22:20:43,47.031443,-70.110459
6283.01,361218772.0,PC,6283.0,9.3478,1.91,7115.0,4.07,262.942,2023-05-03 22:20:43,143.84218,-65.216181
6284.01,286763141.0,PC,6284.0,9.72334,0.47,3548.0,4.77,23.606086,2023-05-03 22:20:43,150.350107,-38.841039
6285.01,308778563.0,PC,6285.0,10.6006,2.12,6605.0,3.92,432.725,2023-05-03 22:21:16,24.21772,51.631573
6286.01,354285962.0,FP,6286.0,12.4721,2.72,6683.0,3.72,1111.47,2023-05-03 22:21:16,346.44125,72.410554
6287.01,22712134.0,PC,6287.0,12.6502,1.52,6262.0,4.16,779.009,2023-05-03 22:21:16,37.963775,28.96601
6544.01,161738745.0,PC,6544.0,9.6235,1.94,4935.7,4.33,365.00800000000004,2023-06-15 21:56:11,190.158097,-48.140748
6545.01,72504017.0,PC,6545.0,9.74,2.48,6315.0,3.74,346.576,2023-06-29 17:44:06,187.651542,-43.953561
6546.01,9385460.0,KP,6546.0,12.5329,1.6616499,6113.0,4.05769,773.974,2023-06-29 17:44:39,191.702821,-24.42739
6547.01,469810663.0,KP,6547.0,14.7028,0.817544,4588.0,4.47637,566.459,2023-06-29 17:44:39,163.101036,-61.446859
6548.01,302212110.0,PC,6548.0,12.4715,1.89911,6619.0,4.02,971.803,2023-06-29 17:44:39,132.767883,-69.344177
6549.01,290777444.0,PC,6549.0,12.2311,1.56062,5681.0,4.0558,575.271,2023-06-29 17:44:39,84.858988,-52.933311
655.01,35516889.0,KP,655.0,11.6044,1.0280499,5568.0,4.39267,268.325,2019-05-07 15:39:33,148.416767,-45.659108
6550.01,133850380.0,PC,6550.0,10.8597,2.05,6649.3,4.37,553.272,2023-07-20 23:25:45,121.454664,-41.135631
6551.01,166527623.0,KP,6551.0,9.1871,1.33729,5854.0,4.438,127.28,2023-07-20 23:27:26,207.526001,-40.835896
6552.01,220460087.0,PC,6552.0,12.4338,1.53146,5933.0,4.31,698.403,2023-07-20 23:27:26,74.756626,-56.715996
6553.01,324422520.0,PC,6553.0,9.5605,2.31,5829.0,3.73,227.014,2023-07-20 23:29:25,209.162375,-61.182993
6554.01,94483093.0,PC,6554.0,10.37,1.46,5650.0,4.11,220.877,2023-07-20 23:29:25,241.922414,-33.249367
6555.01,259606227.0,PC,6555.0,9.4738,1.9,6802.0,4.05,261.077,2023-07-20 23:29:26,223.62771,-68.384542
6556.01,179739873.0,PC,6556.0,10.1115,1.39,5996.0,4.2,212.894,2023-07-20 23:29:26,213.667189,-41.559703
6557.01,141074654.0,PC,6557.0,9.8987,1.23,6018.0,4.3,168.977,2023-07-20 23:29:26,228.503044,-45.012267
6558.01,420529106.0,PC,6558.0,10.3012,0.72,4504.0,4.58,70.5122,2023-07-20 23:29:26,216.133991,-52.831718
6559.01,313671132.0,PC,6559.0,10.0778,1.22,5878.0,4.29,177.911,2023-07-20 23:29:26,202.157881,-62.169938
6827.01,302453291.0,PC,6827.0,12.1331,2.53,4943.1,4.33,684.32,2023-11-02 22:52:18,322.622051,-26.773971
6828.01,278666476.0,PC,6828.0,12.7844,1.19,5415.7,4.4,546.355,2023-12-07 19:19:04,334.487496,-38.032716
6829.01,469810663.0,PC,6829.0,12.714,1.45,5923.2,4.33,735.578,2023-12-07 19:19:04,356.17946393999995,-54.494961
683.01,437248515.0,KP,683.0,11.4553,1.26867,6302.0,4.30907,383.829,2019-05-07 15:39:33,169.43886,-19.054778
6830.01,29430403.0,PC,6830.0,11.4907,0.927664,5100.0,4.4,220.491,2023-12-07 19:19:39,313.624861,-29.527891
6831.01,380884709.0,PC,6831.0,10.7052,0.97,5816.0,4.49,185.272,2023-12-07 19:23:07,16.276924,8.444581
6832.01,8995204.0,PC,6832.0,12.449,0.71,4014.0,4.53,139.371,2023-12-07 19:23:07,355.128863,-11.021495
6833.01,6654085.68,KP,6833.0,11.5018,0.86,5281.0,4.53,202.585,2023-12-07 19:23:07,348.949031,-10.849739
6834.01,49735922.0,KP,6834.0,12.1093,0.93,5289.0,4.46,290.495,2023-12-07 19:23:07,352.713934,-11.077356
6835.01,301235044.0,KP,6835.0,10.0298,0.72,4477.0,4.56,61.8736,2023-12-07 19:23:07,350.917046,-1.189183
6836.01,422618449.0,KP,6836.0,9.3742,0.77,5013.7,4.58,62.4491,2023-12-07 19:23:31,353.954352,0.444704
6837.01,262584907.0,PC,6837.0,7.356738,1.19,5872.1,4.33,65.74622,2023-12-07 19:23:31,348.161066,2.685589
6838.01,278892590.0,KP,6838.0,13.8529,0.28157742,5780.0,4.972894999999999,365.00800000000004,2023-12-07 19:23:48,346.626392,-5.043462
6839.01,126982911.0,PC,6839.0,12.5377,1.44085,5756.0,4.13367,620.723,2023-12-07 19:23:48,24.192615,12.693358
684.01,462162948.0,PC,684.0,9.8532,2.35947,9488.0,4.07548,1786.5281999999818,2019-05-06 19:17:06,150.433636,-59.850029
6840.01,380886534.0,PC,6840.0,13.8694,1.0044,5854.0,4.45956,830.221,2023-12-07 19:23:49,19.461998,0.341952
6841.01,257467784.0,PC,6841.0,12.8988,0.836141,5103.41,4.52801,344.681,2023-12-07 19:23:49,4.63381522,5.044388
6037.01,352924930.0,FP,6037.0,10.3755,2.64,6950.0,3.78,480.772,2023-01-20 00:27:44,21.805455,67.966855
6038.01,194736418.0,CP,6038.0,9.3229,1.62,6305.0,4.11,179.147,2023-01-20 00:27:45,51.657269,40.81727
6039.01,272050287.0,FP,6039.0,10.244,2.31,6255.0,3.88,425.467,2023-01-20 00:27:45,355.433763,63.018844
604.01,145027461.0,FP,604.0,10.4029,4.336771595999974,5001.6,4.33,1006.54,2019-04-01 16:52:04,122.257466,-30.787939
6040.01,250839071.0,PC,6040.0,9.8781,1.8,6558.7,4.33,365.00800000000004,2023-01-20 00:27:46,34.445951,53.807582
6041.01,192415680.0,PC,6041.0,9.2063,0.85,5359.0,4.55,72.4731,2023-01-20 00:27:46,46.061033,43.557667
6042.01,374919956.0,PC,6042.0,10.0201,3.78,9434.0,3.66,897.633,2023-01-20 00:27:47,32.085966,56.409783
6043.01,453064665.0,KP,6043.0,11.8889,1.2406,5596.0,4.24644,348.815,2023-02-08 21:13:33,74.504382,48.300855
6044.01,356916207.0,PC,6044.0,9.97967,1.10261,5957.0,4.39105,161.482,2023-02-08 21:13:34,273.377336,55.206926
6045.01,467649533.0,PC,6045.0,10.5547,2.2911999,6128.0,3.7824,398.105,2023-02-08 21:13:34,60.640787,34.004137
6046.01,66296167.0,PC,6046.0,13.7471,1.01592,5845.0,4.44554,653.446,2023-02-08 21:13:35,72.096663,62.06265
6047.01,115451738.0,PC,6047.0,14.1279,0.9697,5583.0,4.46043,690.466,2023-02-08 21:13:35,83.73088,31.076493
6048.01,280024247.0,PC,6048.0,10.3971,1.70647,6235.0,4.05522,280.271,2023-02-08 21:13:36,53.357584,59.988799
6049.01,353459965.0,KP,6049.0,11.0878,0.895095,5663.55,4.53693,192.516,2023-02-08 21:13:36,66.248142,39.460602
605.01,181304295.0,PC,605.0,10.4349,2.12,8265.0,4.33,508.905,2019-04-13 05:20:07,130.919589,-36.656997
6050.01,339207264.0,PC,6050.0,11.2873,1.85996,6243.0,3.98185,462.414,2023-02-08 21:13:36,84.398599,64.981529
6051.01,353960022.0,PC,6051.0,13.4593,1.47238,6574.32,4.23875,915.507,2023-02-08 21:13:37,62.377542,47.556648
6288.01,240714633.0,PC,6288.0,12.383,0.85,5400.0,4.55,307.157,2023-05-03 22:21:16,10.159796,52.654408
6289.01,292469572.0,PC,6289.0,13.2644,1.04,5620.2,4.4,608.995,2023-05-03 22:21:16,32.619714,43.97503
629.01,293853437.0,CP,629.0,8.69437,2.38,9165.0,4.05,333.379,2019-04-23 16:24:11,95.827908,0.883347
6290.01,256576519.0,PC,6290.0,10.6382,0.96,5265.0,4.43,151.713,2023-05-03 22:21:16,327.341524,67.029549
6291.01,26390980.0,PC,6291.0,13.0735,2.26,5061.0,4.33,449.608,2023-05-03 22:21:17,56.31536,32.136803
6292.01,238751619.0,PC,6292.0,11.627,1.69,6202.0,4.06,522.859,2023-05-03 22:21:17,44.089561,43.092213
6293.01,34977731.0,PC,6293.0,13.1745,0.93,4831.0,4.4,322.06,2023-05-03 22:21:17,48.022366,28.46468
6293.02,34977731.0,FA,6293.0,13.1745,0.93,4831.0,4.4,322.06,2023-05-03 22:21:17,48.022366,28.46468
6294.01,434813314.0,PC,6294.0,12.4533,0.75,4753.0,4.57,217.443,2023-05-03 22:21:17,345.824668,60.311149
6295.01,456171328.0,PC,6295.0,11.4381,1.67,6199.0,4.07,420.683,2023-05-03 22:21:17,52.225799,46.443043
6296.01,373894336.0,PC,6296.0,12.7859,1.88,6696.0,4.04,853.919,2023-05-03 22:21:17,28.291856,60.223815
6297.01,369907772.0,PC,6297.0,12.0782,1.91,6707.0,4.03,773.628,2023-05-03 22:21:17,20.561956,56.778196
6298.01,285233023.0,FP,6298.0,12.4487,1.45,6240.0,4.2,594.839,2023-05-03 22:21:17,12.471055,60.946038
6299.01,285505979.0,PC,6299.0,10.9907,0.85,4351.7,4.41,102.382,2023-05-03 22:21:18,28.003018,50.920939
630.01,123898871.0,APC,630.0,9.84786,1.7,7210.5,4.11,309.705,2019-04-23 16:24:11,90.916011,-19.04084
6300.01,271747067.0,PC,6300.0,13.1987,2.03,7006.0,4.01,947.643,2023-05-03 22:21:18,354.657826,60.267245
6301.01,326809267.0,PC,6301.0,12.8355,1.92,6604.0,4.01,1175.42,2023-05-03 22:21:18,22.406592,46.759351
6302.01,177712122.0,PC,6302.0,13.2402,0.83,4802.0,4.5,340.92,2023-05-03 22:21:18,47.27712,37.076087
6303.01,186810676.0,PC,6303.0,12.9386,0.63,3848.0,4.63,152.219,2023-05-03 22:21:18,46.78065,40.147174
656.01,36734222.0,KP,656.0,11.1184,0.757649,4400.0,4.64555,86.7467,2019-05-07 15:39:33,154.908187,-9.806443
6560.01,6654085.68,APC,6560.0,9.17446,1.63,6470.6,4.13,176.365,2023-07-20 23:29:26,220.409244,-26.790781
6561.01,6654085.68,PC,6561.0,10.1676,3.95,4999.0,4.33,360.452,2023-07-20 23:29:26,245.224446,-38.690224
6562.01,368713985.0,PC,6562.0,11.7584,2.1987801,5983.0,4.27,758.968,2023-07-20 23:30:11,220.299751,-32.363352
6563.01,210441429.0,PC,6563.0,11.5744,1.84636,5476.0,3.88771,441.968,2023-07-20 23:30:11,212.200442,-55.712303
6564.01,453668803.0,PC,6564.0,9.5687,1.71105,5904.0,4.0,191.372,2023-07-20 23:30:12,205.817879,-56.156449
6565.01,392914193.0,PC,6565.0,11.5643,1.46319,6210.0,4.18301,457.078,2023-07-20 23:30:12,218.729436,-34.057153
6566.01,121560868.0,PC,6566.0,12.0824,1.89487,6457.0,4.0,793.88,2023-07-20 23:30:12,225.706366,-40.167615
6567.01,366316586.0,PC,6567.0,11.7803,0.912363,5524.0,4.5045,260.813,2023-07-20 23:30:12,219.042483,-34.496057
6568.01,253126207.0,PC,6568.0,11.1102,1.47515,6332.0,4.19731,366.686,2023-07-20 23:30:12,194.684003,-58.476742
6569.01,22560356.0,PC,6569.0,14.808398,0.53,3322.0,4.71,233.338,2023-07-20 23:31:14,184.800928,-46.780305
657.01,48103627.0,CP,657.0,12.4399,1.28306,6122.0,4.283,562.256,2019-05-07 15:39:33,147.4067,-33.218503
6570.01,73310180.0,PC,6570.0,12.4071,1.34,5754.2,4.2,533.016,2023-07-20 23:31:14,190.438688,-45.743629
6571.01,243550555.0,PC,6571.0,10.9535,1.01,5835.0,4.45,218.468,2023-07-20 23:31:14,206.394609,-42.826302
6572.01,124617560.0,PC,6572.0,13.2336,1.84,5707.0,3.92,1077.53,2023-07-20 23:31:14,200.007062,-34.634937
6573.01,419503191.0,PC,6573.0,12.5489,1.59,7238.0,4.25,825.215,2023-07-20 23:31:15,191.300944,-55.318965
6574.01,464542805.0,PC,6574.0,12.0407,1.54,6103.0,4.13,537.819,2023-07-20 23:31:15,156.512015,-56.329798
6776.01,344552721.0,PC,6776.0,14.1345,0.55,3498.0,4.69,198.552,2023-11-02 22:50:44,321.814728,-68.739364
6777.01,32443914.0,PC,6777.0,11.9656,1.9,6258.0,3.97,730.364,2023-11-02 22:50:44,290.594959,-31.383219
6778.01,421990278.0,PC,6778.0,12.7488,1.12,6064.0,4.39,591.27,2023-11-02 22:50:44,300.936671,-55.367879
6779.01,467931774.0,PC,6779.0,12.7308,0.82,4858.0,4.51,276.346,2023-11-02 22:50:45,282.205124,-75.431953
678.01,294395926.0,PC,678.0,10.9162,1.057,5624.0,4.39124,205.847,2019-05-06 19:17:05,109.330734,-55.597929
6780.01,419738713.0,PC,6780.0,13.0863,1.06,5771.0,4.3,624.732,2023-11-02 22:50:45,324.480301,-66.436672
6781.01,411955845.0,PC,6781.0,13.0965,1.35,6155.0,4.25,847.831,2023-11-02 22:50:45,290.671642,-62.022859
6782.01,254209017.0,PC,6782.0,13.2542,1.38,6460.0,4.27,900.072,2023-11-02 22:50:45,287.701332,-36.51561
6783.01,291013124.0,PC,6783.0,14.5979,0.41,3445.0,4.82,161.561,2023-11-02 22:50:45,309.345795,-38.723632
6784.01,253857911.0,PC,6784.0,13.1622,1.7,6610.0,4.12,1181.26,2023-11-02 22:50:45,283.270016,-38.399466
6785.01,219978369.0,PC,6785.0,11.9955,1.58,6177.0,4.12,601.743,2023-11-02 22:50:45,306.530071,-55.540066
6786.01,253788533.0,PC,6786.0,13.3278,1.15,6063.0,4.37,764.325,2023-11-02 22:50:46,282.733386,-37.534617
6787.01,201658484.0,PC,6787.0,11.8193,1.74,6405.0,4.07,644.937,2023-11-02 22:50:46,288.702162,-54.242515
6788.01,319568755.0,PC,6788.0,13.1004,1.06,5388.0,4.36,527.181,2023-11-02 22:50:46,290.972257,-54.149068
6789.01,90935909.0,PC,6789.0,12.6442,1.02,5589.8,4.42,447.05,2023-11-02 22:50:46,308.198717,-44.663326
679.01,308050066.0,FP,679.0,9.99028,1.91,6655.0,3.9,320.671,2019-05-06 19:17:05,155.436002,-17.224364
6790.01,129458276.0,PC,6790.0,12.6118,1.41,6057.0,4.2,691.423,2023-11-02 22:50:46,304.401827,-47.09656
6791.01,101272159.0,PC,6791.0,12.9998,1.1,5661.0,4.36,578.879,2023-11-02 22:50:46,299.543066,-53.872432
6792.01,326327260.0,PC,6792.0,12.3197,0.85,5081.5,4.51,267.086,2023-11-02 22:50:46,308.340789,-29.441613
6052.01,9443323.0,KP,6052.0,12.1957,1.53012,5679.0,4.07294,515.59,2023-02-08 21:13:37,68.846509,56.868269
6053.01,66091052.0,APC,6053.0,9.89943,2.12813,7690.0,4.03855,359.465,2023-02-08 21:13:38,70.979903,61.859336
6054.01,392681545.0,CP,6054.0,7.4961,1.61211,6111.67,4.08398,79.407,2023-02-08 21:13:40,56.337007,60.350917
6054.02,392681545.0,CP,6054.0,7.4961,1.61211,6111.67,4.08398,79.407,2023-02-08 21:13:38,56.337007,60.350917
6055.01,355640518.0,PC,6055.0,14.4907,0.679269,3493.0,4.432,229.367,2023-02-08 21:13:39,79.929125,48.135896
6056.01,102808276.0,PC,6056.0,14.6332,0.877202,4996.0,4.47095,515.161,2023-02-08 21:13:39,63.241059,67.675548
6057.01,104734832.0,PC,6057.0,9.51295,2.4084699,6402.35,3.78349,305.581,2023-02-08 21:13:39,64.056257,50.409606
6058.01,144006874.0,PC,6058.0,9.5951,0.71,4403.0,4.58,47.6869,2023-02-08 21:14:15,81.402245,37.118266
6059.01,321578632.0,PC,6059.0,10.2596,0.85,5413.7,4.55,118.685,2023-02-08 21:14:15,83.380008,55.128812
606.01,122262940.0,FP,606.0,10.2688,2.27,6514.0,4.03,431.861,2019-04-01 16:52:05,133.238613,-57.940623
6060.01,428867906.0,PC,6060.0,9.86105,3.54,7373.8,3.56,384.79,2023-02-08 21:14:16,57.561241,50.620837
6061.01,239823606.0,PC,6061.0,8.895701,0.97,5639.0,4.46,79.384,2023-02-08 21:14:16,87.169462,35.034111
6062.01,122629761.0,PC,6062.0,9.47632,1.0,5936.0,4.47,115.362,2023-02-08 21:14:16,77.169833,36.416746
6063.01,67031480.0,PC,6063.0,10.4246,4.336771595999974,9598.49,4.33,1476.12,2023-02-08 21:14:17,83.006941,36.588677
6064.01,428767018.0,PC,6064.0,10.409,1.75,6803.6,4.12,347.587,2023-02-08 21:14:17,57.248111,49.111008
6065.01,172033454.0,PC,6065.0,9.4526,1.38,6061.0,4.21,162.125,2023-02-23 20:49:47,97.619224,31.880556
6066.01,219697927.0,PC,6066.0,8.85042,1.65,6335.0,4.1,157.64,2023-02-23 20:49:47,135.451718,67.674993
6304.01,186989177.0,PC,6304.0,12.9385,1.7,5421.0,3.95,802.343,2023-05-03 22:21:18,34.397563,36.837055
6305.01,320505267.0,PC,6305.0,12.8245,1.29,5874.0,4.24,623.493,2023-05-03 22:21:18,8.097282,54.21074
6306.01,445370101.0,PC,6306.0,12.3693,2.08,5826.0,3.82,771.08,2023-05-03 22:21:18,14.39173,56.978183
6307.01,202869426.0,PC,6307.0,14.6617,0.62,3810.0,4.63,323.375,2023-05-03 22:21:19,36.45054,42.154578
6308.01,301414902.0,PC,6308.0,13.3683,0.78,4249.0,4.48,263.166,2023-05-03 22:21:19,36.235853,52.415794
6309.01,412887082.0,PC,6309.0,12.6134,1.44,6051.0,4.18,604.936,2023-05-03 22:21:19,329.700784,63.055112
631.01,97158538.0,FP,631.0,8.783341,2.24201,6852.0,3.91,233.697,2019-04-23 16:24:11,105.945472,-30.726357
6310.01,353893493.0,PC,6310.0,11.8443,0.71,3896.8,4.51,96.6459,2023-05-03 22:21:19,37.761117,25.41329
6311.01,52260140.0,PC,6311.0,12.9697,1.15,5602.0,4.31,502.268,2023-05-03 22:21:19,16.048838,60.302633
6312.01,469810663.0,PC,6312.0,12.1827,2.14,7823.0,4.05,760.641,2023-05-03 22:21:19,356.17946393999995,65.815495
6313.01,192487723.0,PC,6313.0,13.4257,2.62,8120.6,3.9,1786.5281999999818,2023-05-03 22:21:19,46.504292,47.461389
6314.01,272218608.0,PC,6314.0,13.3085,2.06,7233.0,4.02,980.327,2023-05-03 22:21:20,355.682379,62.468362
6315.01,354742440.0,PC,6315.0,12.0193,2.97,5613.0,3.545051,751.084,2023-05-03 22:21:20,6.18687,58.468546
6316.01,444753130.0,PC,6316.0,12.6927,1.74,7581.0,4.2,943.154,2023-05-03 22:21:20,25.177088,61.00972
6317.01,85281192.0,PC,6317.0,14.1332,0.5,3518.0,4.74,170.038,2023-05-03 22:21:20,26.193227,34.244089
6318.01,292852583.0,PC,6318.0,10.8357,0.95,5617.5,4.48,184.682,2023-05-03 22:21:20,34.270304,44.586989
6319.01,12980264.0,PC,6319.0,11.5706,2.09,5883.0,3.83,517.51,2023-05-03 22:21:20,34.500986,62.763401
632.01,349790953.0,FP,632.0,10.3357,4.336771595999974,4997.1,3.545051,1278.41,2019-04-11 19:30:41,113.454773,-61.292453
6320.01,196474344.0,PC,6320.0,13.022,1.49,6358.0,4.19,911.335,2023-05-03 22:21:21,15.527657,46.387227
6575.01,272251987.0,PC,6575.0,12.351,1.3,6636.0,4.35,578.91,2023-07-20 23:31:15,187.583215,-59.413143
6576.01,304363215.0,PC,6576.0,13.0093,0.92,5850.0,4.54,466.577,2023-07-20 23:31:15,164.927622,-58.659028
6577.01,144321743.0,PC,6577.0,12.0263,0.77,5136.9,4.61,214.986,2023-07-20 23:31:15,189.630031,-41.47389
6578.01,144077896.0,PC,6578.0,12.0438,0.54,3573.0,4.7,75.4617,2023-07-20 23:31:16,188.132336,-37.073844
6579.01,308010949.0,PC,6579.0,13.3562,1.63,7081.0,4.21,1207.19,2023-07-20 23:31:16,167.212209,-54.315121
658.01,48476907.0,FP,658.0,9.5359,1.6,6521.0,4.22041,212.005,2019-05-07 15:39:33,150.152654,-34.681865
6580.01,170627138.0,PC,6580.0,11.7921,2.04,5586.7,3.82,580.95,2023-07-20 23:31:16,185.624262,-32.33691
6581.01,94012094.0,PC,6581.0,11.4291,1.2,5656.0,4.28,303.927,2023-07-20 23:31:16,176.397049,-50.56653
6582.01,438629686.0,PC,6582.0,11.0608,2.85,8968.0,3.88,1116.12,2023-07-20 23:31:16,201.899291,-46.386792
6583.01,377771417.0,PC,6583.0,11.3329,1.7,7936.0,4.26,639.815,2023-07-20 23:31:17,154.698501,-62.793024
6584.01,374155286.0,PC,6584.0,12.3896,1.57,5860.0,4.07,612.225,2023-07-20 23:31:17,149.911356,-62.975497
6585.01,162729620.0,FP,6585.0,12.3613,1.31,6229.0,4.28,590.249,2023-07-20 23:31:17,170.889648,-45.647015
6586.01,363259409.0,PC,6586.0,12.1162,2.34,6269.0,3.79,883.252,2023-07-20 23:31:17,147.396642,-63.494029
6587.01,131312528.0,PC,6587.0,12.2657,0.91,5668.0,4.53,338.067,2023-07-20 23:31:17,191.679388,-35.418044
6588.01,289389326.0,PC,6588.0,14.808398,0.62,3458.0,4.63,315.113,2023-07-20 23:31:18,202.23874,-56.782537
6589.01,91794828.0,PC,6589.0,13.3831,1.78,6821.0,4.11,1325.9,2023-07-20 23:31:18,171.473891,-53.310061
659.01,48476908.0,PC,659.0,10.245,1.42,5990.0,4.00966,245.318,2019-05-07 15:39:33,150.153861,-34.681446
6590.01,72123144.0,PC,6590.0,13.4995,1.37,5924.0,4.2,949.219,2023-07-20 23:31:18,186.345676,-44.04327
6591.01,463868678.0,PC,6591.0,11.983,3.74,5668.0,4.33,1245.89,2023-07-20 23:31:18,154.896239,-57.071089
681.01,410450228.0,PC,681.0,10.6845,1.6898,7447.0,3.79,421.349,2019-05-06 19:17:06,117.894946,-60.41239
6810.01,214515989.0,PC,6810.0,13.29,1.18,6009.0,4.34,805.162,2023-11-02 22:52:15,340.362308,-38.413111
6811.01,129711632.0,PC,6811.0,14.3355,0.7,3692.0,4.57,338.917,2023-11-02 22:52:16,322.118531,-37.649275
6812.01,92443533.0,PC,6812.0,12.5372,1.41,5951.0,4.17,640.607,2023-11-02 22:52:16,314.373719,-35.639977
6813.01,364267778.0,PC,6813.0,12.0721,0.72,4851.0,4.62,179.829,2023-11-02 22:52:16,114.419661,-58.061848
6814.01,211352962.0,PC,6814.0,11.417,1.55,6397.0,4.16,467.456,2023-11-02 22:52:16,320.412201,-34.459075
6815.01,233964924.0,PC,6815.0,13.169,0.76,5144.1,4.46,364.427,2023-11-02 22:52:16,36.351144,-65.055381
6816.01,278525028.0,PC,6816.0,13.0109,1.46,5792.8,4.3,823.919,2023-11-02 22:52:17,332.424127,-36.96281
6817.01,402027382.0,PC,6817.0,13.2874,1.15,5430.0,4.3,652.946,2023-11-02 22:52:17,353.477124,-47.499264
6818.01,281666033.0,PC,6818.0,11.5508,1.21,5791.0,4.29,347.192,2023-11-02 22:52:17,10.135045,-56.549045
6819.01,327917279.0,PC,6819.0,11.4741,1.58,5557.6,4.03,396.001,2023-11-02 22:52:17,4.63381522,-68.226643
682.01,429304876.0,CP,682.0,9.2231,1.08,5085.0,3.92,83.1548,2019-05-06 19:17:06,167.88543,-22.07278
6820.01,350821320.0,PC,6820.0,12.8958,0.82,5039.0,4.54,321.298,2023-11-02 22:52:17,89.516875,-56.346708
6821.01,197643976.0,KP,6821.0,12.5638,0.86,5222.0,4.52,322.148,2023-11-02 22:52:17,328.51748,-38.377419
6822.01,261679541.0,PC,6822.0,14.3703,0.6,3794.0,4.65,282.982,2023-11-02 22:52:17,21.823385,-77.941125
6823.01,259884973.0,PC,6823.0,12.3104,1.19,5517.0,4.27,435.392,2023-11-02 22:52:18,40.756305,-70.514284
6824.01,197642926.0,PC,6824.0,12.5602,1.03,5417.0,4.39,415.63,2023-11-02 22:52:18,328.529799,-41.845726
6825.01,197598125.0,PC,6825.0,11.5321,0.98,5826.0,4.47,280.399,2023-11-02 22:52:18,327.237993,-40.086569
6826.01,55450156.0,PC,6826.0,12.1851,0.74,5203.0,4.65,232.898,2023-11-02 22:52:18,70.371711,-60.407556
6067.01,198458010.0,PC,6067.0,9.76711,1.22,6236.0,4.35,173.577,2023-02-23 20:49:48,261.817314,54.84798
6068.01,400093502.0,PC,6068.0,9.67596,1.37,6718.0,4.32,200.447,2023-02-23 20:49:48,88.202883,70.6741
6069.01,259099556.0,FA,6069.0,8.92071,1.5037,5658.0,4.08591,122.51,2023-02-23 20:51:10,291.148444,67.527964
607.01,153651591.0,FP,607.0,10.5259,2.80165,9389.0,3.92,921.917,2019-04-13 05:20:07,121.009264,-26.165676
6070.01,29106627.0,PC,6070.0,11.1878,0.767312,4998.0,4.58615,140.442,2023-02-23 20:51:10,118.325326,44.025016
6071.01,440624788.0,PC,6071.0,12.9311,1.07573,5358.0,4.34315,478.189,2023-02-23 20:51:11,93.042393,43.120288
6072.01,147797743.0,KP,6072.0,10.7447,1.0878299,5720.0,4.37355,209.229,2023-02-23 20:51:11,110.735331,67.252657
6073.01,271424111.0,KP,6073.0,14.3999,1.40537,6007.22,4.18781,1523.0,2023-02-23 20:52:26,295.025662,46.955954
6074.01,99896567.0,PC,6074.0,7.356738,1.0159301,5865.0,4.44965,34.5797,2023-02-23 20:52:26,310.421968,35.54592
6075.01,424388628.0,PC,6075.0,9.4287,0.725064,4193.0,4.53686,39.889,2023-02-23 20:52:27,281.037793,75.99159
6076.01,308301091.0,PC,6076.0,9.82897,1.37318,6665.4,4.31,221.682,2023-02-23 20:52:27,267.86727,24.811367
6077.01,196066560.0,PC,6077.0,12.3475,0.656735,3761.0,4.60411,124.484,2023-02-23 20:53:03,314.913879,40.706012
6078.01,119973835.0,PC,6078.0,9.1641,0.86,5212.0,4.51487,68.6994,2023-02-23 20:53:03,243.216051,16.305882
6078.02,119973835.0,PC,6078.0,9.1641,0.86,5212.0,4.51487,68.6994,2023-02-23 20:53:03,243.216051,16.305882
6079.01,272670038.0,PC,6079.0,10.5083,1.43159,6501.0,4.25028,306.839,2023-02-23 20:53:04,233.497291,69.350285
608.01,186547153.0,APC,608.0,10.1978,2.14,7471.9,4.09,500.647,2019-04-13 05:20:07,132.838846,-34.431856
6321.01,301991463.0,PC,6321.0,13.0057,1.18,5401.0,4.27,472.785,2023-05-03 22:21:21,40.539435,53.555802
6322.01,270132709.0,PC,6322.0,12.8545,1.65,6274.0,4.09,811.05,2023-05-03 22:21:21,351.297539,60.094591
6323.01,63586213.0,PC,6323.0,12.6167,1.68,6008.0,4.03,773.844,2023-05-03 22:21:21,32.555,32.983439
6324.01,372207328.0,CP,6324.0,10.97,0.3,3358.0,4.93,23.606086,2023-05-03 22:21:21,330.844543,67.498677
6325.01,200775844.0,PC,6325.0,13.3415,0.52,5273.1,4.96,310.892,2023-05-03 22:21:21,53.673187,37.694688
6326.01,307201632.0,PC,6326.0,12.1684,1.75,6708.0,4.1,796.313,2023-05-03 22:21:21,14.976875,49.034174
6327.01,196973090.0,PC,6327.0,12.6978,0.88,5208.2,4.5,345.666,2023-05-03 22:21:21,20.689977,43.994453
6328.01,249884767.0,PC,6328.0,11.0888,1.68,7025.0,4.18,478.34,2023-05-03 22:21:22,38.399932,49.169461
